enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.40521264826333	1	0	-6.81042529652667	APC	Tumor
-2.57167680997093	1	0	-5.14335361994186	T-reg	Tumor
-2.48040875240362	1	0	-4.96081750480723	Helper T-Cell	Tumor
2.37151012373792	0	1	4.74302024747585	CTL	CTL
2.34673148588793	0	1	4.69346297177587	Helper T-Cell	Helper T-Cell
-2.13968187209538	1	0	-4.27936374419077	Other	Tumor
-2.00998408857262	1	0	-4.01996817714524	CTL	Tumor
1.58753644438498	0.01	1	2.69717679980034	APC	T-reg
1.41744399698594	0	1	2.83488799397188	Other	Other
-1.36388341132874	1	0.39	-0.542743776531807	Helper T-Cell	T-reg
1.35279145072649	0	1	2.70558290145298	APC	APC
-1.23786383009889	1	0.47	-0.394579942779838	CTL	T-reg
1.09953567355091	0	1	2.19907134710183	CTL	Helper T-Cell
-1	1	0.96	-0.0132282657337552	T-reg	T-reg
0.806155237303576	0	1	1.61231047460715	Tumor	Tumor
0.740089306230989	0	1	1.48017861246198	APC	CTL
0.714696430325174	0	1	1.42939286065035	Helper T-Cell	Other
0.536062704997106	0	1	1.07212540999421	APC	Other
0.52014532918188	0	1	1.04029065836376	APC	Helper T-Cell
0.207304795835587	0.08	0.93	0.216790543074217	CTL	Other
0.0655883416275769	0.54	0.72	0.0170291806207168	Other	T-reg
