enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-1.83114023221478	1	0	-3.66228046442956	Helper T-Cell	Tumor
1.76899863453875	0	1	3.53799726907749	Other	Other
1.76766239138912	0	1	3.53532478277825	Helper T-Cell	Helper T-Cell
1.57342087883847	0.17	1	1.17176978951552	Helper T-Cell	T-reg
1.47005817918521	0	1	2.94011635837041	APC	APC
-1.37716895676232	1	0	-2.75433791352464	CTL	Tumor
1.22102755333508	0	1	2.44205510667015	CTL	CTL
-1.18565277048517	1	0	-2.37130554097033	APC	Tumor
-1.14805803724405	1	0	-2.29611607448811	T-reg	Tumor
-1.13535957378483	1	0	-2.27071914756967	Other	Tumor
0.865289691141745	0	1	1.73057938228349	APC	Helper T-Cell
0.786718629363306	0	1	1.57343725872661	Helper T-Cell	Other
0.765878286081445	0.01	0.99	1.30120423502466	CTL	T-reg
0.603407425370517	0	1	1.20681485074103	Tumor	Tumor
0.572288670686046	0	1	1.14457734137209	CTL	Helper T-Cell
0.46917603756099	0	1	0.938352075121981	APC	Other
-0.423211430724544	0.87	0.34	-0.192955615263559	APC	T-reg
0.388355456626338	0	1	0.776710913252677	APC	CTL
-0.383310637896796	1	0	-0.766621275793592	CTL	Other
0.081360445712401	0.52	0.66	0.022433038142944	Other	T-reg
0	1	1	0	T-reg	T-reg
