enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.14789614392519	1	0	-8.29579228785039	APC	Tumor
-3.76467012755425	1	0	-7.5293402551085	Helper T-Cell	Tumor
-3.24351426419553	1	0	-6.48702852839106	CTL	Tumor
-2.70561404564724	1	0	-5.41122809129448	Other	Tumor
2.05722022286328	0	1	4.11444044572655	APC	APC
1.95188998665967	0	1	3.90377997331935	Tumor	Tumor
1.72069380077282	0	1	3.44138760154564	Helper T-Cell	Helper T-Cell
1.593052181054	0	1	3.186104362108	CTL	CTL
-1.51937415909358	1	0.1	-1.45648318288868	Other	T-reg
-1.26651497456876	1	0.31	-0.626734962623512	T-reg	Tumor
-1	1	0.76	-0.113509274827518	Helper T-Cell	T-reg
0.910681943046918	0	1	1.82136388609384	CTL	Helper T-Cell
-0.876544495576184	1	0	-1.75308899115237	CTL	Other
0.79836613883035	0.42	1	0.29262637387845	CTL	T-reg
0.723956842749008	0	1	1.44791368549802	Other	Other
0.359408923812403	0	1	0.718817847624806	APC	Helper T-Cell
0.329957053241704	0	1	0.659914106483408	APC	CTL
-0.306048792778802	1	0	-0.612097585557604	APC	Other
-0.298477545589436	1	0	-0.596955091178872	Helper T-Cell	Other
-0.123382415505282	1	0.95	-0.00218741809150829	APC	T-reg
