enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.60655149520259	0	1	5.21310299040518	CTL	CTL
2.57776699931695	0	1	5.1555339986339	APC	APC
2.56036052748808	0.01	1	4.34997573648819	APC	Other
-2.39782158461133	1	0	-4.79564316922265	CTL	Tumor
-2.31017547012131	1	0	-4.62035094024263	APC	Tumor
-2.17021642555014	1	0	-4.34043285110028	Other	Tumor
2.15389020298932	0	1	4.30778040597863	CTL	Helper T-Cell
-1.98423268414168	1	0	-3.96846536828337	Helper T-Cell	Tumor
1.50265547736904	0	1	3.00531095473809	APC	Helper T-Cell
1.4537179674429	0.58	1	0.333116547879212	Helper T-Cell	Helper T-Cell
1.25629543151232	0	1	2.51259086302463	APC	CTL
-1.1987798641145	1	0.56	-0.292652307343863	Helper T-Cell	Other
-1.0962153152593	1	0.71	-0.156394302401855	APC	T-reg
-1.0703893278914	1	0.02	-1.63007315662072	T-reg	Tumor
-1	1	0.97	-0.00877392430750515	Helper T-Cell	T-reg
-1	1	0.95	-0.0177287669604316	Other	T-reg
0.897638282370322	0.66	1	0.15612191536455	CTL	T-reg
0.806371601532733	0.02	0.99	1.22800617277186	CTL	Other
0.447458976971221	0.88	1	0.0226458958511876	Other	Other
0.259209893737943	0	1	0.518419787475885	Tumor	Tumor
