enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.09659920721425	1	0	-6.19319841442849	Helper T-Cell	Tumor
-2.427331653273	1	0	-4.854663306546	Other	Tumor
-2.40692916018675	1	0	-4.8138583203735	APC	Tumor
-2.39314158449263	1	0	-4.78628316898525	CTL	Tumor
-2.34624777408278	1	0	-4.69249554816555	T-reg	Tumor
1.91982965131602	0	1	3.83965930263203	APC	APC
1.85456956047844	0.67	1	0.310623872146451	CTL	CTL
1.77173101232688	0.16	1	1.36343751156372	CTL	Helper T-Cell
1.70085974187517	0	1	3.40171948375034	Other	Other
1.69923797293134	0	1	3.39847594586268	APC	Helper T-Cell
1.48158476087585	0.25	1	0.866766572352653	APC	T-reg
1.33400092718794	0	1	2.66800185437587	APC	CTL
1.30485458152842	0.22	1	0.832852357434504	Helper T-Cell	Helper T-Cell
1.21211168365748	0	1	2.42422336731496	Helper T-Cell	Other
1.16694125944001	0	1	2.33388251888003	APC	Other
-1.08246216019197	1	0.83	-0.081964807580734	CTL	T-reg
-1	1	0.99	0	T-reg	T-reg
0.820733951858804	0	1	1.64146790371761	CTL	Other
0.795641501493814	0.13	1	0.679375971776439	Other	T-reg
0.446174593206341	0	1	0.892349186412681	Tumor	Tumor
-0.0324214776923775	1	0.99	0	Helper T-Cell	T-reg
