enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.62527048937469	1	0	-9.25054097874939	T-reg	Tumor
-3.47521461587822	1	0	-6.95042923175645	Helper T-Cell	Tumor
-3.31903981556254	1	0	-6.63807963112507	APC	Tumor
-2.29826604283254	1	0	-4.59653208566507	Other	Tumor
2.06203339658414	0	1	4.12406679316827	Helper T-Cell	Helper T-Cell
2.03324142374508	0	1	4.06648284749015	CTL	CTL
1.76845222974527	0.01	1	3.00454729243837	Helper T-Cell	T-reg
-1.42082800621308	1	0	-2.84165601242616	CTL	Tumor
1.39460252912575	0	1	2.78920505825151	Other	Other
1.30488240619483	0	1	2.60976481238966	APC	APC
0.984098321148207	0	1	1.96819664229641	Tumor	Tumor
0.778432211461591	0	1	1.55686442292318	APC	T-reg
0.584962500721156	0.91	1	0.0211827630724903	T-reg	T-reg
0.474947268372478	0	1	0.949894536744956	APC	Helper T-Cell
0.457426897723364	0	1	0.914853795446729	Helper T-Cell	Other
0.437844997214209	0	1	0.875689994428418	APC	Other
0.219269963523623	0.12	0.9	0.194285608819544	CTL	Helper T-Cell
-0.197376742194773	0.96	0.0600000000000001	-0.227950786416344	CTL	Other
0.172595721695983	0.03	0.97	0.24127846468444	APC	CTL
-0.132140338982842	0.77	0.57	-0.0312607051244446	CTL	T-reg
-0.0331337438341662	0.57	0.62	-0.00783851625962035	Other	T-reg
