enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.89871666416282	0.12	1	2.56842717006042	Helper T-Cell	Helper T-Cell
2.30638295026273	0	1	4.61276590052547	Other	Other
-2.23621061775808	1	0	-4.47242123551617	Helper T-Cell	Tumor
2.07400058144378	0	1	4.14800116288755	APC	APC
-2.05594899550524	1	0	-4.11189799101049	Other	Tumor
-1.97680850830281	1	0	-3.95361701660563	APC	Tumor
-1.82555951743519	1	0.1	-1.7499947070924	CTL	T-reg
-1.68965987938785	1	0.07	-1.85340484027852	APC	T-reg
1.61387884318515	0	1	3.22775768637029	CTL	CTL
-1.47804729680464	1	0.16	-1.13743289150994	Other	T-reg
1.29750462094814	0	1	2.59500924189629	CTL	Helper T-Cell
-1.25876616843535	1	0	-2.51753233687069	CTL	Tumor
-1.20163386116965	1	0.6	-0.257954939233938	Helper T-Cell	T-reg
-1	1	0.95	-0.0177287669604316	T-reg	T-reg
0.869069130173551	0	1	1.7381382603471	APC	Helper T-Cell
0.781169897717414	0	1	1.56233979543483	APC	Other
0.609843329949989	0	1	1.21968665989998	APC	CTL
0.567845187039153	0	1	1.13569037407831	CTL	Other
0.564904848379903	0	1	1.12980969675981	T-reg	Tumor
0.439212830976385	0	1	0.878425661952769	Tumor	Tumor
-0.114367024952	0.64	0.41	-0.0430878578057471	Helper T-Cell	Other
