enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.32634597021126	0	1	6.65269194042252	CD4+ Epithelial+	CD4+ Epithelial+
-3.14513396487431	1	0	-6.29026792974862	CD4+	PD.L1+ CD4+ APC+
-3.1333991254172	1	0	-6.2667982508344	CD4+	PD.L1+ CD4+
2.67642405223116	0	1	5.35284810446231	CD4+ Tcell+	CD8+ Tcell+
2.66991165412706	0	1	5.33982330825413	CD4+ Tcell+	CD4+ Tcell+
-2.6409679104499	1	0	-5.2819358208998	CD4+	PD.L1+ CD4+ Tcell+
2.4594316186373	0.87	1	0.136541071496128	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Tcell+
-2.28688114778816	1	0	-4.57376229557632	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
-2.24488705912353	1	0	-4.48977411824707	CD4+	CD8+ Epithelial+
2.10976356622554	0.16	1	1.62357082802569	CD4+ Tcell+	CD8+ APC+
2.02914634565952	0	1	4.05829269131903	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-2.0146467759644	1	0.02	-3.06806275436374	CD4+ Epithelial+	PD.L1+ CD4+ APC+
2	0.89	1	0.0915149811213502	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
1.8073549220576	0.85	1	0.118384546547334	CD8+ Tcell+	CD8+ Tcell+
1.8073549220576	0.95	1	0.0320421742279483	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
-1.66902676550963	1	0.03	-2.3331992910504	CD4+ Epithelial+	CD8+ Tcell+
1.57031572475675	0.02	1	2.39140044061155	CD4+ Tcell+	PD.L1+ CD4+ APC+
-1.49845350746648	1	0.37	-0.62967474354449	CD4+ Epithelial+	CD8+ APC+
1.49381461266296	0.77	1	0.161190659286163	CD4+ Epithelial+	CD8+ Epithelial+
-1.43496176018725	1	0	-2.86992352037451	CD4+	CD8+ APC+
-1.41030917633973	1	0	-2.82061835267946	CD4+	CD8+ Tcell+
1.38285709352969	0.24	1	0.832562929738299	CD4+ Tcell+	PD.L1+ CD4+
-1.37503943134692	1	0.36	-0.593739655795502	CD4+ Tcell+	CD8+
1.3627286260128	0	1	2.7254572520256	CD4+ APC+	PD.L1+ CD4+ APC+
1.30697775342139	0.04	1	1.70041726086675	CD4+ APC+	PD.L1+ CD4+
-1.20732497324751	1	0.45	-0.407160891842975	CD4+ Epithelial+	CD8+
-1.18903382439002	1	0.5	-0.34770895187997	CD4+ APC+	CD8+ Epithelial+
-1.15163580385569	1	0	-2.30327160771137	CD4+	CD4+ Tcell+
-1.12775554719837	1	0.73	-0.147474653470983	CD4+ Tcell+	CD8+ Epithelial+
-1.08746284125034	1	0.92	-0.0342736223133708	CD8+ Tcell+	PD.L1+ CD4+
-1.06140054466414	1	0.77	-0.114530847476525	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.03952836418664	1	0.82	-0.084120618259162	CD8+ Tcell+	PD.L1+ CD4+ APC+
1.02654692407546	0	1	2.05309384815091	CD4+ APC+	CD4+ APC+
1.02153316154964	0	1	2.04306632309928	CD4+ APC+	PD.L1+ CD4+ Tcell+
1	0.98	1	0.00436480540245009	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	CD8+ APC+	CD8+ APC+
-1	1	0.99	0	CD8+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.99	0	CD8+ APC+	PD.L1+ CD4+
-1	1	0.99	0	CD8+ Epithelial+	CD8+ Tcell+
-1	1	0.99	0	CD8+	CD8+ Epithelial+
-1	1	0.98	-0.00436480540245009	CD8+ APC+	PD.L1+ CD4+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.98	-0.00436480540245009	CD8+	CD8+ APC+
-1	1	0.98	-0.00436480540245009	CD8+	PD.L1+ CD4+
-1	1	0.98	-0.00436480540245009	CD8+	PD.L1+ CD4+ APC+
-1	1	0.97	-0.00877392430750515	CD8+	PD.L1+ CD4+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+ APC+	PD.L1+ CD4+ APC+
-1	1	0.96	-0.0132282657337552	CD8+	CD8+ Tcell+
-0.918440480278954	1	0	-1.83688096055791	CD4+	CD4+ Epithelial+
0.861172295302683	0.04	1	1.12041098762359	CD4+ APC+	CD8+ APC+
0.667455999663462	0	1	1.33491199932692	CD4+ APC+	CD4+ Tcell+
0.604327825588087	0.26	0.95	0.343642699956394	CD4+ APC+	CD8+
0.584962500721156	0.97	1	0.00513241670405635	PD.L1+ CD4+	PD.L1+ CD4+ APC+
0.584962500721156	0.98	1	0.00255324748337842	FoxP3+ PD.L1+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-0.445986087572346	0.8	0.35	-0.197882911748431	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-0.442443018755461	1	0	-0.884886037510921	CD4+ APC+	CD4+ Epithelial+
-0.426264754702098	1	0.67	-0.0713955472400639	CD4+ Epithelial+	PD.L1+ CD4+
-0.403147044203831	1	0	-0.806294088407662	CD4+ Epithelial+	CD4+ Tcell+
-0.34144884029713	1	0	-0.68289768059426	CD4+	CD4+ APC+
0.154454457371571	0	1	0.308908914743142	CD4+	CD4+
-0.137503523749935	1	0.95	-0.00243776792880077	CD4+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-0.122856747785534	1	0.94	-0.00273680540659903	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
-0.0602780119241091	0.64	0.46	-0.0197652892292917	CD4+ APC+	CD8+ Tcell+
-0.0395283641866373	1	0.99	0	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
-0.00719550140420405	0.73	0.59	-0.0015963129893854	CD4+	CD8+
0	1	1	0	CD8+ APC+	CD8+ Tcell+
0	1	1	0	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
