enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.46270675067016	1	0	-6.92541350134032	CD4+	CD8+ Epithelial+
-3.25550073314839	1	0	-6.51100146629677	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-2.46988597627446	1	0	-4.93977195254893	CD4+ Tcell+	CD8+ Epithelial+
-2.22000156319336	1	0	-4.44000312638671	CD4+ Epithelial+	CD4+ Tcell+
2.20085925978681	0.02	1	3.35164178808274	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-2.13234181863416	1	0	-4.26468363726831	CD4+ APC+	CD4+ Epithelial+
-1.88522419438269	1	0	-3.77044838876539	CD4+	CD4+ Epithelial+
1.8036027871965	0.04	1	2.3465413264058	CD8+ Tcell+	CD8+ Tcell+
-1.80054438994071	1	0.09	-1.80054438994071	CD4+ APC+	CD8+ Tcell+
1.71616097902691	0	1	3.43232195805382	CD4+ Tcell+	CD4+ Tcell+
-1.55101516879782	1	0.14	-1.27789495490975	CD4+ Epithelial+	CD8+ APC+
-1.48308288670194	1	0.12	-1.31409545084222	CD4+ Epithelial+	PD.L1+ CD4+ APC+
-1.41915360775108	1	0	-2.83830721550215	CD4+ Epithelial+	CD8+ Tcell+
1.3359927248623	0	1	2.67198544972461	CD4+ Tcell+	CD8+ Tcell+
1.32192809488736	0.89	1	0.0604881123236997	CD8+ Epithelial+	CD8+ Epithelial+
1.30765136010399	0	1	2.61530272020799	CD4+ Epithelial+	CD4+ Epithelial+
-1.18286405714981	1	0.63	-0.229262742330301	CD4+ APC+	CD8+ Epithelial+
1.12489124782781	0.6	1	0.24148058976614	CD4+ APC+	CD4+ APC+
-1.11547721741994	1	0.94	-0.0248488107865443	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.09182070842291	1	0	-2.18364141684582	CD4+	FoxP3+ Treg+ Tcell+
-1.07528812730424	1	0.72	-0.146967305786374	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD8+ Tcell+	PD.L1+ CD4+ APC+
1.0261037539359	0	1	2.0522075078718	CD4+ Epithelial+	CD8+ Epithelial+
1	0.81	1	0.0861861476162833	CD8+ APC+	CD8+ Tcell+
-1	1	0.99	0	CD4+ APC+	CD8+ APC+
-1	1	0.99	0	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.97	-0.00877392430750515	CD8+ APC+	CD8+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD4+ APC+	PD.L1+ CD4+ APC+
-0.855414378117433	1	0.14	-0.704783383260402	CD4+	CD8+ APC+
0.83514598810511	0.29	1	0.436680086386307	CD8+ Epithelial+	CD8+ Tcell+
0.600139706937058	0	1	1.20027941387412	CD4+	CD4+
0.505068612628504	0	1	1.01013722525701	CD4+	CD4+ APC+
0.407967925954054	0.32	0.96	0.196430869323807	CD4+	PD.L1+ CD4+ APC+
-0.321928094887362	1	0.77	-0.0347377789839175	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-0.286304185156641	1	0.84	-0.0202076569608498	CD4+ Tcell+	PD.L1+ CD4+ APC+
-0.228375613078058	1	0.01	-0.388003316341468	CD4+	CD8+ Tcell+
-0.194886550635455	1	0	-0.38977310127091	CD4+	CD4+ Tcell+
-0.131911675505581	1	0.93	-0.00354474985609502	CD4+ Tcell+	CD8+ APC+
0.00657265392348643	0.49	0.61	0.00197856598208797	CD4+ APC+	CD4+ Tcell+
0	1	1	0	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
