enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.29821904853156	0.23	1	2.0441990886525	CD4+ Tcell+	CD4+ Tcell+
2.92553159332133	0	1	5.85106318664266	CD4+ APC+	CD4+ APC+
-2.01111195512022	1	0.03	-2.8114138639812	CD4+	CD8+ Epithelial+
1.91358524818253	0.64	1	0.358006240860217	CD4+ Tcell+	CD8+ Tcell+
-1.86477261930578	1	0.05	-2.27847009321758	CD4+	FoxP3+ Treg+ Epithelial+
-1.82183450939876	1	0	-3.64366901879752	CD4+	CD4+ Epithelial+
1.6463630453853	0	1	3.2927260907706	CD4+ APC+	CD4+ Tcell+
1.58060304316496	0	1	3.16120608632991	CD4+	CD4+
-1.36663752296544	1	0	-2.73327504593088	CD4+ Epithelial+	CD4+ Tcell+
1.30202853744966	0.4	1	0.5041664687121	CD4+ APC+	CD8+ Tcell+
-1.16890326270209	1	0	-2.33780652540419	CD4+ APC+	CD4+ Epithelial+
-1.11547721741994	1	0.88	-0.0564542945613741	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.09953567355091	1	0.79	-0.106556016426641	CD4+ APC+	CD8+ APC+
-1.08746284125034	1	0.92	-0.0342736223133708	CD4+ Tcell+	CD8+ APC+
-1.05889368905357	1	0.88	-0.0535906025667449	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	FoxP3+ Treg+ Epithelial+
1	0.99	1	0	CD8+ APC+	CD8+ Epithelial+
1	0.99	1	0	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.98	-0.00436480540245009	CD8+	CD8+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD4+ Tcell+	CD8+
-1	1	0.85	-0.0655015487564323	CD4+ APC+	CD8+
-0.791814071161826	1	0	-1.58362814232365	CD4+ Epithelial+	CD8+ Tcell+
0.746843223805703	0	1	1.49368644761141	CD4+	CD4+ APC+
-0.644625422019496	0.98	0.1	-0.617942644880855	CD4+ Epithelial+	CD8+
-0.573327800237753	1	0.45	-0.193350310509413	CD4+	CD8+ APC+
0.50587983211848	0	1	1.01175966423696	CD4+	CD4+ Tcell+
-0.422233000683048	0.87	0.2	-0.28618138098957	CD4+	CD8+ Tcell+
0.354595777522364	0	1	0.709191555044728	CD4+ Epithelial+	CD4+ Epithelial+
-0.267835392097615	0.91	0.32	-0.128959007702342	CD4+ Epithelial+	CD8+ APC+
0.246639967583125	0.61	0.94	0.051204506972138	CD4+	CD8+
0.137824158275288	0.38	0.82	0.056361176325547	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-0.0995356735509144	1	0.97	-0.000873318465632265	CD4+ Tcell+	CD8+ Epithelial+
-0.0911478880581951	1	0.97	-0.000799724670611557	CD4+ APC+	CD8+ Epithelial+
-0.070389327891398	0.78	0.48	-0.0218068897049134	CD4+ Epithelial+	CD8+ Epithelial+
0	1	1	0	CD8+ Epithelial+	CD8+ Tcell+
0	1	1	0	CD8+ Tcell+	CD8+ Tcell+
0	1	1	0	CD8+	CD8+ APC+
