enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-6.73009646559547	1	0	-13.4601929311909	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-6.09887428674445	1	0	-12.1977485734889	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-3.28290795916113	1	0	-6.56581591832227	CD4+	CD8+ PD.L1+ Tcell+
-3.27590100293954	1	0	-6.55180200587907	CD4+	CD8+ PD.L1+ APC+
-3.05311133645956	1	0	-6.10622267291913	CD4+ Epithelial+	CD8+ PD.L1+
3.02003218856084	0.02	1	4.59914283002176	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
2.96010727287649	0	1	5.92021454575297	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-2.94579495674006	1	0	-5.89158991348012	CD4+ Epithelial+	PD.L1+ CD4+ APC+
2.69751632293433	0.42	1	0.988724823944393	CD8+ PD.L1+	CD8+ PD.L1+ APC+
-2.69219086074778	1	0	-5.38438172149555	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-2.58784500925428	1	0	-5.17569001850856	CD4+	PD.L1+ CD4+ Tcell+
2.56679528231524	0.01	1	4.36090819192479	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
2.49595749466241	0	1	4.99191498932482	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-2.39874835518735	1	0	-4.79749671037471	CD4+ Epithelial+	CD8+ Tcell+
2.29373120305671	0.24	1	1.380963788221	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-2.25027702071331	1	0	-4.50055404142662	CD4+ APC+	CD4+ Epithelial+
-2.24947630053907	1	0.02	-3.4256796461028	CD8+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.17056605679207	1	0	-4.34113211358414	CD4+ Epithelial+	PD.L1+ CD4+
2.10760466392528	0.02	1	3.20962634614552	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Tcell+
-2.09198185838576	1	0	-4.18396371677151	CD4+ Epithelial+	CD8+ APC+
-2.03172770752229	1	0	-4.06345541504459	CD4+ Epithelial+	CD4+ Tcell+
2.00385232549561	0	1	4.00770465099121	CD4+ APC+	CD4+ APC+
2	0.84	1	0.141162148571415	CD8+ Epithelial+	CD8+ Epithelial+
-2	1	0.04	-2.60205999132796	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.98109153744994	1	0.04	-2.57745951437844	CD4+	FoxP3+ Treg+ Tcell+
-1.96466692688772	1	0.07	-2.15506282432891	CD4+ APC+	CD8+ Epithelial+
1.96443121563145	0	1	3.92886243126291	CD8+ Tcell+	CD8+ Tcell+
-1.85748342828667	1	0	-3.71496685657334	CD4+ Epithelial+	CD8+
1.82789456036649	0	1	3.65578912073297	CD4+ Tcell+	CD4+ Tcell+
1.77918861448303	0.17	1	1.32501067981267	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1.65838357019053	1	0.17	-1.23504384180583	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-1.65604559878264	1	0.04	-2.15456499820353	CD8+ PD.L1+	CD8+ Tcell+
-1.65331484268871	1	0	-3.30662968537742	CD4+	CD8+ Epithelial+
1.58944989171347	0.54	1	0.412680495068151	PD.L1+ CD4+	PD.L1+ CD4+
1.56470366173736	0.01	1	2.6583845869665	CD4+ APC+	CD8+ APC+
-1.55581615506164	0.99	0.04	-2.0241634854738	CD4+ Tcell+	CD8+ Epithelial+
1.54825072236464	0.03	1	2.16436162824891	CD8+ APC+	CD8+ PD.L1+ APC+
-1.53433642765119	1	0.13	-1.31012685940896	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.456514135255	1	0.1	-1.39622510422589	CD4+	FoxP3+ Treg+ Epithelial+
-1.45212681801406	1	0.28	-0.780666284668979	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.44805255650681	1	0.19	-1.01214530170035	CD4+ Epithelial+	CD8+ FoxP3+ APC+
-1.43115716464212	1	0.11	-1.31783635705577	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
1.41778811029488	0.5	1	0.414603527423971	CD8+ PD.L1+ APC+	PD.L1+ CD4+ APC+
-1.37851162325373	1	0.2	-0.934328580226403	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.25715783949712	1	0.59	-0.278898894762837	CD8+	CD8+ Epithelial+
-1.23061292814142	1	0.05	-1.50362286751131	CD4+ APC+	PD.L1+ CD4+ Tcell+
1.22571277962806	0.71	1	0.174869382361826	PD.L1+ CD4+	PD.L1+ CD4+ APC+
1.22239242133645	0.17	1	0.910349245722597	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ APC+
-1.18762700317577	1	0.64	-0.22218914958446	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.18535504201192	1	0.38	-0.484733629918264	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-1.17831627170145	1	0	-2.35663254340291	CD4+	CD8+ Tcell+
-1.16635838642212	1	0.55	-0.293703006502818	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.15200309344505	1	0.64	-0.215524391889681	CD8+ FoxP3+ APC+	CD8+ Tcell+
-1.15200309344505	1	0.64	-0.215524391889681	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.13750352374993	1	0.65	-0.20526940920317	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1.13750352374993	1	0.55	-0.28643700660287	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
1.13660948096996	0	1	2.27321896193992	CD4+ Epithelial+	CD4+ Epithelial+
-1.11547721741994	1	0.94	-0.0248488107865443	CD8+ APC+	CD8+ FoxP3+ APC+
1.1056101879606	0.66	1	0.192293470077024	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.09953567355091	1	0.72	-0.150281391056467	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.09423606984577	1	0.02	-1.66638885308721	CD4+	PD.L1+ CD4+ APC+
-1.09019780897158	1	0.69	-0.16887377738186	CD8+ Epithelial+	CD8+ PD.L1+
-1.08746284125034	1	0.84	-0.0767542955812365	CD8+ Epithelial+	PD.L1+ CD4+ APC+
-1.08488889758651	1	0.67	-0.181709221049698	CD4+ Tcell+	CD8+ FoxP3+ APC+
-1.08406426478847	1	0.75	-0.129205725456903	CD4+ APC+	FoxP3+ Treg+ Tcell+
1.07534682766374	0	1	2.15069365532747	CD4+ APC+	CD4+ Tcell+
-1.0703893278914	1	0.8	-0.097956659134476	CD8+	CD8+ PD.L1+
1.06711419585854	0	1	2.13422839171707	CD8+	CD8+ Tcell+
-1.06711419585854	1	0.79	-0.103414050601732	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.06413033741972	1	0.89	-0.0486919338698107	CD8+ PD.L1+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
1.05318003785917	0	1	2.10636007571835	CD4+	CD4+
-1.04730571477836	1	0.85	-0.0686001463394447	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Epithelial+
1.04692104738749	0.01	1	1.7786874564194	CD4+ APC+	PD.L1+ CD4+
-1.04580368961312	1	0.69	-0.161997041281395	CD4+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
1.04182017569463	0.44	1	0.36129019982727	CD8+	PD.L1+ CD4+
-1.04182017569463	1	0.83	-0.078887367498733	CD8+ PD.L1+ APC+	FoxP3+ Treg+ Epithelial+
1.03968370147248	0.15	1	0.827463482360271	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1.03952836418664	1	0.82	-0.084120618259162	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
1.01873656258159	0.38	1	0.416597436555774	CD8+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	CD8+ FoxP3+ APC+	PD.L1+ CD4+ APC+
-1	1	0.99	0	CD8+ PD.L1+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ APC+	CD8+ PD.L1+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ APC+	CD8+ PD.L1+ APC+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ APC+	PD.L1+ CD4+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.98	-0.00436480540245009	CD8+	CD8+ FoxP3+ APC+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.97	-0.00877392430750515	CD8+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+	CD8+ PD.L1+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+	FoxP3+ Treg+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+	CD8+ PD.L1+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.97	-0.00877392430750515	FoxP3+ PD.L1+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.96	-0.0132282657337552	CD8+ PD.L1+	PD.L1+ CD4+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD8+	PD.L1+ CD4+ Epithelial+
-1	1	0.96	-0.0132282657337552	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.96	-0.0132282657337552	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
-1	1	0.95	-0.0177287669604316	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-1	1	0.95	-0.0177287669604316	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.95	-0.0177287669604316	CD8+ FoxP3+ APC+	PD.L1+ CD4+ Tcell+
-1	1	0.95	-0.0177287669604316	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD8+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.94	-0.0222763947111523	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.93	-0.0268721464003014	CD8+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.93	-0.0268721464003014	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+
-1	1	0.93	-0.0268721464003014	FoxP3+ PD.L1+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-1	1	0.91	-0.0362121726544447	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.91	-0.0362121726544447	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.91	-0.0362121726544447	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.91	-0.0362121726544447	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.89	-0.0457574905606751	CD8+	PD.L1+ CD4+ APC+
-1	1	0.89	-0.0457574905606751	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+
-1	1	0.89	-0.0457574905606751	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
-1	1	0.86	-0.0604807473813815	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.86	-0.0604807473813815	CD8+ FoxP3+ APC+	CD8+ PD.L1+ Tcell+
-1	1	0.86	-0.0604807473813815	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Epithelial+
-1	1	0.85	-0.0655015487564323	CD8+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.85	-0.0655015487564323	CD8+ PD.L1+	PD.L1+ CD4+ APC+
0.9698152876782	0	1	1.9396305753564	CD8+ APC+	CD8+ Tcell+
0.964376090269279	0.8	1	0.0882548596948746	CD8+	CD8+
0.949911451836563	0	1	1.89982290367313	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
0.944504887408296	0.2	0.99	0.640167188714855	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
0.931726061110607	0	1	1.86345212222121	CD4+ Tcell+	CD8+ APC+
-0.900511857790524	1	0	-1.80102371558105	CD4+	CD4+ Epithelial+
0.900464326449086	0.86	1	0.054460755453913	CD4+ APC+	CD8+ FoxP3+ APC+
0.817796668779251	0.49	1	0.246181327656636	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-0.762445462439737	1	0.02	-1.16111198918491	CD4+ APC+	CD8+ PD.L1+ Tcell+
0.761213140412883	0	1	1.52242628082577	CD4+ Epithelial+	CD8+ Epithelial+
0.756774075246387	0.01	1	1.28573645390274	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+
-0.722142150849596	1	0	-1.44428430169919	CD4+	CD8+ APC+
0.649602012955184	0	1	1.29920402591037	CD4+ Tcell+	CD8+ Tcell+
0.639118270768061	0.18	0.95	0.460961751356719	CD4+ Tcell+	PD.L1+ CD4+ APC+
-0.616196086176073	0.92	0.25	-0.360491133289073	CD8+ Tcell+	PD.L1+ CD4+ APC+
0.612395730844268	0.38	0.96	0.250430288848095	CD4+ APC+	PD.L1+ CD4+ APC+
0.60555940532827	0.1	0.96	0.580493675518915	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
0.604071323668861	0.17	0.96	0.449868523614841	CD8+ PD.L1+ APC+	PD.L1+ CD4+
-0.571817124664234	0.88	0.32	-0.275321974464937	CD4+	PD.L1+ CD4+ Epithelial+
-0.548436624696042	1	0.55	-0.13810290852677	CD4+ APC+	CD8+ PD.L1+
-0.546634382062057	1	0.5	-0.159852196085221	CD4+	CD8+ PD.L1+ Epithelial+
0.540118780245194	0.01	1	0.917645606415143	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
-0.503214811283362	0.97	0.05	-0.614852387955006	CD4+ Tcell+	CD8+ PD.L1+ APC+
0.502500340529183	0.85	1	0.0329145505552961	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
0.497499659470817	0.65	1	0.0897768306173641	CD8+ PD.L1+	PD.L1+ CD4+
0.477944250839036	0.03	0.98	0.668137390162672	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-0.452825181504994	1	0	-0.905650363009987	CD4+	CD4+ Tcell+
0.448825812735127	0.28	0.92	0.241289655521033	CD8+	CD8+ PD.L1+ Tcell+
0.440572591385981	0.84	0.99	0.0310960868008605	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Epithelial+
0.41557732904787	0.22	0.85	0.265251441113413	CD8+ APC+	CD8+ PD.L1+ Tcell+
-0.409112665321738	1	0.73	-0.0534989596804004	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-0.38627850629742	1	0.75	-0.0460391475447312	CD8+	CD8+ APC+
0.37763752747365	0.61	0.99	0.0784006890608612	CD8+ APC+	CD8+ APC+
-0.371094151691247	0.88	0.25	-0.21709996915154	CD8+ Epithelial+	CD8+ Tcell+
-0.367509129196258	1	0.65	-0.0663192511071916	CD4+	CD8+ FoxP3+ APC+
-0.36737106564853	0.92	0.12	-0.325511574888001	CD4+	CD8+
0.366782330671623	0.65	0.98	0.066188095905782	CD8+ PD.L1+	PD.L1+ CD4+ Tcell+
0.363198567759226	0.42	0.87	0.133123731972071	CD8+	CD8+ PD.L1+ APC+
-0.362165225996086	0.83	0.37	-0.152187768698535	CD4+ Tcell+	CD8+ PD.L1+
0.340075441597622	0.19	0.88	0.237702532888063	CD4+ APC+	CD8+ PD.L1+ APC+
0.307572801910292	0.26	0.85	0.174897040325342	CD4+ Tcell+	CD8+
-0.300394933337721	1	0.85	-0.019676333372206	CD8+ Epithelial+	PD.L1+ CD4+
0.279995213045192	0.05	0.97	0.342111800957834	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
0.267933205246633	0.63	0.96	0.0519308208114829	CD8+ APC+	CD8+ Epithelial+
0.267695783203657	0.45	0.87	0.0902783063773005	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
-0.267246657120708	0.77	0.52	-0.0736863521367034	CD4+ APC+	CD8+
-0.258784932832436	0.92	0.11	-0.238294019392413	CD4+	PD.L1+ CD4+
0.248679112856724	0.54	0.93	0.0645663760410772	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-0.242856523896163	0.77	0.34	-0.110726049882272	CD4+	CD8+ PD.L1+
0.235678112086673	0.29	0.78	0.123231075537918	CD4+ Tcell+	PD.L1+ CD4+
0.217372163844773	0.02	0.98	0.331031448134799	CD4+	CD4+ APC+
0.201684188618654	0.16	0.87	0.155206284892433	CD8+ PD.L1+ APC+	CD8+ Tcell+
0.192645077942396	0.48	0.81	0.0596822003097667	CD8+ APC+	PD.L1+ CD4+ Tcell+
-0.15200309344505	1	0.98	-0.00066346392345808	CD8+ PD.L1+ APC+	FoxP3+ Treg+ Tcell+
-0.148098638989134	1	0.93	-0.00397972830860138	CD8+ APC+	CD8+ PD.L1+
-0.137503523749935	1	0.99	0	CD8+ Epithelial+	CD8+ PD.L1+ Epithelial+
-0.106915203916512	1	0.95	-0.00189547473476286	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
0.0713387817202622	0.69	0.85	0.0110505171114637	CD8+ APC+	PD.L1+ CD4+
0.0133570671282676	0.55	0.56	0.00336346942697968	CD4+ APC+	CD8+ Tcell+
0	1	1	0	CD4+ APC+	CD8+ PD.L1+ Epithelial+
0	1	1	0	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
0	1	1	0	CD8+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
0	1	1	0	CD8+ APC+	PD.L1+ CD4+ APC+
0	1	1	0	CD8+ PD.L1+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
0	1	1	0	CD8+ PD.L1+	CD8+ PD.L1+
0	0.58	0.55	0	CD8+ Tcell+	PD.L1+ CD4+
0	1	1	0	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ APC+
