enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.28688114778816	1	0	-4.57376229557632	CD4+ Epithelial+	PD.L1+ CD4+
-1.69041709553247	1	0	-3.38083419106493	CD4+ Epithelial+	CD8+ Tcell+
1.6065186440876	0.41	1	0.605257039149007	CD4+ APC+	CD4+ APC+
1.48279617145113	0	1	2.96559234290226	CD4+	CD4+
1.43962313755712	0.38	1	0.588712853490664	CD4+ APC+	CD4+ Tcell+
-1.39708237094751	1	0	-2.79416474189502	CD4+ Epithelial+	CD4+ Tcell+
-1.35065439484758	1	0	-2.70130878969516	CD4+ APC+	CD4+ Epithelial+
1.24663996758313	0.72	1	0.170387185228789	CD4+ Tcell+	CD4+ Tcell+
-1.22691349684036	1	0	-2.45382699368072	CD4+	CD4+ Epithelial+
1.22399630703904	0	1	2.44799261407808	CD4+	CD4+ APC+
1.04541045968995	0.29	1	0.54662290946562	CD4+	PD.L1+ CD4+
1.02535227367431	0	1	2.05070454734861	CD4+	CD4+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ Tcell+	CD8+ Tcell+
-1	1	0.96	-0.0132282657337552	CD4+ Tcell+	PD.L1+ CD4+
0.922764674956922	0.02	0.99	1.40525871038742	CD4+	CD8+ Tcell+
0.912537158749661	0.92	1	0.0287604805787589	CD4+ Tcell+	CD8+ Tcell+
0.555215157327104	0.77	1	0.0599107121436486	CD4+ APC+	CD8+ Tcell+
0.246301463105017	0	1	0.492602926210034	CD4+ Epithelial+	CD4+ Epithelial+
0	1	1	0	CD4+ APC+	PD.L1+ CD4+
