enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.28788061405968	0	1	6.57576122811937	CD4+ Tcell+	CD4+ Tcell+
-2.54349588342577	1	0	-5.08699176685154	CD4+ Epithelial+	CD8+ APC+
2.14048122354983	0.03	1	2.99226434021158	CD4+ APC+	CD4+ APC+
2.10383581098454	0.68	1	0.339035053879683	CD8+ Tcell+	CD8+ Tcell+
2.03495528048285	0	1	4.06991056096571	CD4+	CD4+
1.90946913971029	0	1	3.81893827942059	CD4+ Tcell+	CD8+ Tcell+
1.70909880073326	0.0600000000000001	1	1.97384155477613	CD4+ APC+	CD8+ Tcell+
-1.53974602301651	1	0	-3.07949204603302	CD4+ Epithelial+	CD4+ Tcell+
1.37562911472061	0	1	2.75125822944122	CD4+ APC+	CD4+ Tcell+
1.29188635397349	0	1	2.58377270794697	CD4+	CD4+ APC+
-1.26528874731565	1	0	-2.5305774946313	CD4+	CD4+ Epithelial+
-1.09686153925259	1	0.64	-0.205208143606318	CD4+ APC+	CD8+ Epithelial+
-1.01111195512022	1	0.18	-0.729260856664007	CD4+	CD8+ Epithelial+
-1	1	0.99	0	CD8+ APC+	CD8+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	CD8+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+ APC+	CD8+ Tcell+
0.952694285221644	0.85	1	0.0624029511734199	CD8+ Epithelial+	CD8+ Tcell+
0.921997487998727	0.73	1	0.120568025917953	CD4+ Tcell+	CD8+ APC+
-0.88241360064372	1	0	-1.76482720128744	CD4+ APC+	CD4+ Epithelial+
0.865698908288409	0	1	1.73139781657682	CD4+	CD4+ Tcell+
-0.667297433518462	1	0	-1.33459486703692	CD4+ Epithelial+	CD8+ Tcell+
-0.499101764067318	0.92	0.11	-0.4595822644839	CD4+	CD8+ Tcell+
-0.326500824677186	1	0.76	-0.0370608718396941	CD4+ Tcell+	CD8+ Epithelial+
0.303191532305776	0.67	0.96	0.0507818794041568	CD4+	CD8+ APC+
0.191719156028922	0	1	0.383438312057844	CD4+ Epithelial+	CD4+ Epithelial+
-0.0382143593907162	0.72	0.46	-0.0125305703018302	CD4+ Epithelial+	CD8+ Epithelial+
0	1	1	0	CD4+ APC+	CD8+ APC+
