enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.56120392076992	1	0	-5.12240784153984	CD4+ APC+	CD4+ Epithelial+
-2.19450302416298	1	0.03	-3.06778357662921	CD4+ Epithelial+	CD8+ APC+
-2.10206102726377	1	0	-4.20412205452754	CD4+	CD4+ Epithelial+
2.03836829172217	0.15	1	1.62229659136945	CD4+ Tcell+	CD4+ Tcell+
1.86140610187131	0	1	3.72281220374263	CD4+ Epithelial+	CD4+ Epithelial+
1.4447848426729	0.02	1	2.20023212840975	CD4+ APC+	CD4+ Tcell+
1.4331848459891	0.2	1	0.971385035691154	CD4+ APC+	CD4+ APC+
-1.11547721741994	1	0.94	-0.0248488107865443	CD8+ APC+	CD8+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+ APC+	CD8+ APC+
0.777607578663552	0.6	0.98	0.166929147208583	CD4+ Tcell+	CD8+ Tcell+
0.466318004222537	0.71	1	0.0665284255315826	CD4+ APC+	CD8+ APC+
-0.444490385065814	0.97	0.04	-0.578295323754857	CD4+ Epithelial+	CD4+ Tcell+
-0.441837558622559	0.98	0.04	-0.574843916978892	CD4+	CD8+ Tcell+
0.379848070816544	0.75	1	0.0452727270396954	CD4+ Tcell+	CD8+ APC+
-0.364607016444217	1	0	-0.729214032888435	CD4+	CD4+ Tcell+
0.309027261308959	0	1	0.618054522617918	CD4+	CD4+
-0.222392421336448	1	0.91	-0.00805331275847546	CD4+ APC+	CD8+ Tcell+
-0.14535138557262	0.68	0.49	-0.0437551269686795	CD4+ Epithelial+	CD8+ Tcell+
0.0588936890535686	0.27	0.76	0.0325589029978941	CD4+	CD4+ APC+
0.0524674198941355	0.49	0.72	0.0157942671832319	CD4+	CD8+ APC+
0	1	1	0	CD8+ Tcell+	CD8+ Tcell+
