enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.71699089440494	1	0	-7.43398178880988	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-3.70117937211315	1	0	-7.40235874422629	CD8+ APC+	PD.L1+ CD4+ Epithelial+
-3.05658352836637	1	0	-6.11316705673273	CD4+	FoxP3+ PD.L1+ Treg+ Epithelial+
-2.90046432644909	1	0	-5.80092865289817	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.85349670370232	1	0	-5.70699340740465	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.68369645430652	1	0	-5.36739290861303	CD4+	FoxP3+ Treg+ Epithelial+
-2.64385618977472	1	0	-5.28771237954945	CD4+ Epithelial+	CD8+
-2.62760683812965	1	0	-5.2552136762593	CD4+	CD8+ Epithelial+
2.51457317282976	0	1	5.02914634565952	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
2.36705747037702	0.54	1	0.614576435421249	CD4+ Tcell+	CD4+ Tcell+
2.34792330342031	0.02	1	3.57560249432718	CD4+ APC+	CD4+ Tcell+
-2.3305584000308	1	0	-4.66111680006161	CD8+	PD.L1+ CD4+ Epithelial+
-2.28848161179422	1	0.04	-2.97738322146973	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-2.25429168632222	1	0	-4.50858337264444	CD4+ Epithelial+	CD4+ Tcell+
-2.1749782291686	1	0.05	-2.65749442975245	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
2.14359085362885	0.62	1	0.430131762885493	CD8+ APC+	CD8+ PD.L1+ Tcell+
-2.13968777101181	1	0	-4.27937554202362	CD4+ Epithelial+	CD8+ FoxP3+ PD.L1+ Epithelial+
2.13750352374994	0.78	1	0.218822453103212	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
2.0906542592073	0	1	4.18130851841459	CD4+	CD4+
-2.07108309806148	1	0.01	-3.51870806009377	CD4+ APC+	FoxP3+ Treg+ Epithelial+
2.02106161552783	0.54	1	0.524743002222064	CD8+ APC+	CD8+ APC+
1.98402904308822	0.02	1	3.02143565973793	PD.L1+ CD4+	PD.L1+ CD4+
-1.94448367114875	1	0	-3.8889673422975	CD4+	CD8+ PD.L1+ Epithelial+
1.93831559994077	0.23	1	1.20134621885831	CD8+ Epithelial+	CD8+ PD.L1+ Epithelial+
1.93429675294917	0.38	1	0.791002402794636	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
1.93288580414146	0.79	1	0.187315988422437	CD8+ Tcell+	CD8+ Tcell+
-1.92194879809214	1	0	-3.84389759618428	CD4+	PD.L1+ CD4+ Epithelial+
-1.89685307289671	1	0	-3.79370614579341	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.87184364850932	1	0	-3.74368729701864	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-1.85744597007383	1	0.07	-2.03745108319544	CD8+ Tcell+	PD.L1+ CD4+
-1.84197311892718	1	0	-3.68394623785436	CD4+ Epithelial+	PD.L1+ CD4+ APC+
1.82823776960736	0	1	3.65647553921472	CD4+	CD4+ APC+
-1.7819891158647	1	0	-3.56397823172941	CD4+ Epithelial+	CD8+ Tcell+
-1.75256244921722	1	0.08	-1.83275530894428	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Epithelial+
1.71311885221184	0.5	1	0.500967044275613	CD4+ Tcell+	CD8+ Tcell+
-1.70652448060207	1	0.09	-1.70652448060207	CD8+ FoxP3+ Epithelial+	PD.L1+ CD4+ Epithelial+
1.70525673443887	0.05	1	2.083565808749	PD.L1+ CD4+	PD.L1+ CD4+ APC+
-1.66935468801153	1	0.17	-1.24321433489688	FoxP3+ PD.L1+ Treg+ Epithelial+	PD.L1+ CD4+
-1.65764000520782	1	0	-3.31528001041565	CD4+ Epithelial+	CD8+ PD.L1+
1.65760780255292	0.68	1	0.267125004582424	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
