enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.29763518158542	0	1	6.59527036317084	CD4+ Tcell+	CD4+ Tcell+
3.02968688472287	0.03	1	4.23532050990304	CD4+ APC+	CD4+ Tcell+
2.64010405491362	0.4	1	1.02229091000224	CD4+ APC+	CD4+ APC+
2.51532281952934	0	1	5.03064563905868	CD4+	CD4+
2.39988886284439	0	1	4.79977772568879	CD4+	CD4+ Tcell+
2.10624949827943	0	1	4.21249899655887	CD4+	CD4+ APC+
1.88168003281124	0.48	1	0.582951850296997	CD4+ Tcell+	CD8+ Tcell+
1.65239042824145	0.27	1	0.913510777340275	CD4+	CD8+ Tcell+
-1.23454848364239	1	0	-2.46909696728477	CD4+ Epithelial+	CD8+ Tcell+
-1.1926450779424	1	0.86	-0.0721320656746821	CD4+	CD8+ Epithelial+
-1.13866886714196	1	0	-2.27733773428393	CD4+ Epithelial+	CD4+ Tcell+
-1.03570040266788	1	0	-2.07140080533575	CD4+ APC+	CD4+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	CD8+ Tcell+
-1	1	0.95	-0.0177287669604316	CD4+ APC+	CD8+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD4+ Tcell+	CD8+ Epithelial+
-0.647933002852518	1	0	-1.29586600570504	CD4+	CD4+ Epithelial+
0.497499659470817	0.79	1	0.0482126984708205	CD4+ APC+	CD8+ Tcell+
0.0892673380970873	0.77	1	0.00963242758412942	CD4+ Epithelial+	CD8+ Epithelial+
0.0489244222950708	0	1	0.0978488445901415	CD4+ Epithelial+	CD4+ Epithelial+
0	1	1	0	CD8+ Tcell+	CD8+ Tcell+
