source,target,weight,type
CD4+,CD8+ Epithelial+,-2.0408924306469,Depletion
CD4+ Epithelial+,CD4+ Tcell+,-1.91485150324641,Depletion
CD4+,CD4+ Epithelial+,-1.9120869068716,Depletion
CD4+ Epithelial+,PD.L1+ CD4+,-1.68556644165956,Depletion
CD4+ APC+,CD4+ Epithelial+,-0.763563333271061,Depletion
CD4+ Epithelial+,CD8+ Tcell+,-0.687336380112352,Depletion
CD4+,CD8+ Tcell+,-0.620809807021058,Depletion
CD4+,CD4+ Tcell+,-0.190217362985897,Depletion
CD4+ Tcell+,CD4+ Tcell+,2.43450625426668,Enrichment
CD4+ Tcell+,CD8+ Tcell+,1.68822863419022,Enrichment
CD4+ Epithelial+,CD4+ Epithelial+,1.04953289926244,Enrichment
CD4+ APC+,CD4+ Tcell+,0.767339243209725,Enrichment
CD4+,PD.L1+ CD4+,0.72009177560181,Enrichment
CD4+,CD4+,0.68873461704866,Enrichment
