enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.20945336562895	1	0	-6.4189067312579	APC	T-reg
3.07870217013375	0	1	6.1574043402675	Helper T-Cell	Helper T-Cell
3.04692104738749	0.2	1	2.06514429638836	T-reg	T-reg
2.68726297728992	0	1	5.37452595457985	APC	APC
2.21657509474113	0.01	1	3.76589459832345	Tumor	Tumor
-2.2129937233342	1	0.01	-3.75980995572868	CTL	T-reg
2.1926450779424	0.1	1	2.10188561056739	CTL	CTL
1.96373645601323	0	1	3.92747291202646	CTL	Helper T-Cell
-1.67129337248158	1	0.03	-2.33636787162041	Helper T-Cell	T-reg
1.50626986909855	0.01	1	2.55910732603358	T-reg	Tumor
0.968201534667783	0	1	1.93640306933557	APC	Tumor
0.593402863521809	0.05	0.98	0.725048546812888	Helper T-Cell	Tumor
-0.576192291093424	0.88	0.25	-0.33708784698341	CTL	Tumor
-0.496902354695807	1	0	-0.993804709391615	Helper T-Cell	Other
-0.46034912221755	1	0	-0.920698244435099	APC	Other
-0.335007135774859	1	0	-0.670014271549718	Other	T-reg
-0.316707471077963	1	0	-0.633414942155926	Other	Tumor
-0.261648664644851	1	0	-0.523297329289701	CTL	Other
0.15888947903029	0.34	0.72	0.0724427909064459	APC	Helper T-Cell
-0.113458049783284	0.69	0.41	-0.0427454007659226	APC	CTL
0.0442019334740652	0	1	0.0884038669481304	Other	Other
