enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.73111149858808	1	0	-5.46222299717616	Other	Tumor
2.54260404363479	0	1	5.08520808726958	Helper T-Cell	Helper T-Cell
-2.47702965301307	1	0	-4.95405930602613	Helper T-Cell	Tumor
2.41162672609279	0	1	4.82325345218558	Tumor	Tumor
-2.25701061820602	1	0	-4.51402123641205	CTL	Tumor
1.84003562085227	0.01	1	3.12616532673781	CTL	Helper T-Cell
1.73873468701926	0.32	1	0.837176514050559	CTL	CTL
-1.52509104474376	1	0.18	-1.09996642424052	APC	Tumor
-1.25690830303695	1	0.41	-0.473541095073942	T-reg	Tumor
-1.13750352374993	1	0.95	-0.0201665348892324	APC	CTL
-1	1	0.99	0	APC	APC
-1	1	0.99	0	APC	T-reg
-1	1	0.94	-0.0222763947111523	CTL	T-reg
0.241770394969207	0	1	0.483540789938413	Other	Other
-0.213632608854322	1	0	-0.427265217708644	Helper T-Cell	Other
0.188072348152572	0.28	0.92	0.101108070906667	APC	Other
-0.131189185859527	1	0.02	-0.199785222756105	CTL	Other
-0.121015400961366	1	0.94	-0.00269578683794374	APC	Helper T-Cell
-0.0995356735509144	1	0.98	-0.00043445384565154	Helper T-Cell	T-reg
0.0144995696951152	0.72	0.7	0.00215668993931428	Other	T-reg
