enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.50458908425714	0.28	1	1.34647210613706	CTL	CTL
-2.42276007181827	1	0	-4.84552014363654	Other	Tumor
2.27337635005525	0.44	1	0.788378469678246	Helper T-Cell	Helper T-Cell
2.10691520391651	0.08	1	2.20332235647186	CTL	Helper T-Cell
1.93815819206376	0	1	3.87631638412753	Tumor	Tumor
-1.58976348698498	1	0.01	-2.70096047837611	T-reg	Tumor
-1.26710407014284	1	0.41	-0.477382357566024	APC	Tumor
-1	1	0.99	0	APC	Helper T-Cell
-1	1	0.94	-0.0222763947111523	APC	CTL
-0.938473998138431	1	0	-1.87694799627686	Helper T-Cell	Tumor
0.584962500721156	0.93	1	0.0157191979580653	T-reg	T-reg
-0.508285126968486	1	0	-1.01657025393697	CTL	Other
0.311891177436134	0	1	0.623782354872268	Other	Other
0.286304185156641	0.38	1	0.117079914466989	APC	Other
-0.205114429904612	1	0.89	-0.00938552159021855	CTL	T-reg
-0.192645077942396	1	0.94	-0.0042914377954055	Helper T-Cell	T-reg
0.180251682360669	0.2	0.84	0.122171112395812	CTL	Tumor
-0.15704371014558	1	0.01	-0.26681255290698	Helper T-Cell	Other
0.0473057147783568	0.47	0.75	0.0150791111078124	Other	T-reg
