enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.00261062281757	0	1	6.00522124563514	Tumor	Tumor
-2.94666742824438	1	0	-5.89333485648875	Other	Tumor
-2.44956137461324	1	0	-4.89912274922647	CTL	Tumor
-2.17502821773571	1	0	-4.35005643547141	APC	Tumor
-2.12282328972037	1	0	-4.24564657944073	Helper T-Cell	Tumor
-2.10638934459198	1	0.02	-3.2077755621641	T-reg	Tumor
2.01288129129673	0	1	4.02576258259346	Helper T-Cell	Helper T-Cell
1.82456823822114	0	1	3.64913647644228	CTL	CTL
0.972394542719875	0	1	1.94478908543975	APC	APC
0.962969269055033	0	1	1.92593853811007	CTL	Helper T-Cell
0.8550516640889	0.22	1	0.545755675954781	Helper T-Cell	T-reg
0.651389862460132	0.07	0.97	0.71451606250446	APC	T-reg
-0.502761438175519	0.98	0.05	-0.614298434590078	Other	T-reg
-0.478481941694846	1	0	-0.956963883389692	Helper T-Cell	Other
-0.437040944903259	1	0	-0.874081889806517	CTL	Other
0.374763484212825	0	1	0.74952696842565	Other	Other
-0.302964690914768	0.77	0.54	-0.0786609375273179	CTL	T-reg
-0.294392708734327	1	0	-0.588785417468655	APC	Other
-0.200221838288404	0.92	0.1	-0.191934118774331	APC	Helper T-Cell
-0.174740126299922	0.93	0.08	-0.182735795979662	APC	CTL
0	1	1	0	T-reg	T-reg
