enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.95133911860266	1	0	-5.90267823720532	Helper T-Cell	Tumor
-2.93409708300884	1	0	-5.86819416601769	APC	Tumor
2.46737645174623	0	1	4.93475290349246	Helper T-Cell	Helper T-Cell
2.4117935239379	0	1	4.8235870478758	APC	APC
-2.29546872797612	1	0	-4.59093745595225	Other	Tumor
2.26817312913277	0	1	4.53634625826553	CTL	CTL
1.1597920463068	0	1	2.31958409261361	Other	Other
0.761117626159421	0	1	1.52223525231884	APC	Other
0.731973977771995	0	1	1.46394795554399	Tumor	Tumor
0.548726761023297	0	1	1.09745352204659	Helper T-Cell	Other
-0.509273569124609	0.82	0.45	-0.171748522718847	CTL	T-reg
-0.499616016291174	1	0	-0.999232032582349	CTL	Tumor
0.439532061199592	0.24	0.88	0.264624668954188	Helper T-Cell	T-reg
0.403515629383624	0.29	0.9	0.210989745993115	APC	T-reg
-0.341691349708792	0.98	0.03	-0.477664008375069	T-reg	Tumor
0.338416217675931	0.05	0.98	0.413493432417233	APC	Helper T-Cell
0.24297675349254	0.17	0.89	0.180951468946631	Other	T-reg
0.199018771709943	0.19	0.84	0.139108151725048	CTL	Helper T-Cell
-0.184917715917785	0.92	0.08	-0.193379086558395	CTL	Other
-0.115477217419936	1	0.97	-0.00101318836488384	T-reg	T-reg
-0.0993683948631638	0.72	0.42	-0.0364216512357729	APC	CTL
