enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.92089345500749	0	1	7.84178691001499	Tumor	Tumor
3.62153711562031	0.31	1	1.79211772017998	T-reg	T-reg
3.47033344322381	0	1	6.94066688644762	CTL	CTL
3.41526927613546	0	1	6.83053855227091	T-reg	Tumor
2.7461948466066	0	1	5.4923896932132	Helper T-Cell	Helper T-Cell
-2.52799420237227	1	0	-5.05598840474455	Other	T-reg
-2.26603689399532	1	0	-4.53207378799063	CTL	Tumor
2.08579058201642	0	1	4.17158116403284	CTL	Helper T-Cell
-1.97662549162619	1	0	-3.95325098325238	Helper T-Cell	Tumor
-1.88035901285939	1	0	-3.76071802571879	APC	Tumor
-1.60565235948834	1	0	-3.21130471897668	APC	T-reg
-1.43434989590121	1	0	-2.86869979180241	Other	Tumor
-1.37343801113701	1	0	-2.74687602227402	CTL	Other
-1.14315008689108	1	0	-2.28630017378215	Helper T-Cell	Other
1.13379849806746	0	1	2.26759699613492	Helper T-Cell	T-reg
1.11907212856976	0	1	2.23814425713952	APC	APC
0.441460236349778	0	1	0.882920472699556	APC	Helper T-Cell
-0.436449741458732	1	0	-0.872899482917465	APC	Other
0.234306637283624	0.05	0.95	0.286287271791809	APC	CTL
0.215143962388142	0	1	0.430287924776284	Other	Other
0.0188590272513158	0.58	0.64	0.00432150815702499	CTL	T-reg
