enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.84684321193858	0	1	7.69368642387716	Helper T-Cell	Helper T-Cell
2.51096191927738	0.13	1	2.14403998635052	APC	APC
-1.99446031578556	1	0	-3.98892063157112	Other	Tumor
-1.68116008690021	1	0	-3.36232017380042	Helper T-Cell	Tumor
-1.6491333058774	1	0	-3.29826661175479	APC	Tumor
1.44445101980159	0	1	2.88890203960318	Tumor	Tumor
-1	1	0.99	0	CTL	CTL
-1	1	0.94	-0.0222763947111523	APC	T-reg
-1	1	0.9	-0.0409586076789064	Helper T-Cell	T-reg
-0.890279632763603	1	0.2	-0.603414357378542	Other	T-reg
-0.61706334388818	0.99	0.02	-0.939712650898921	CTL	Other
0.602852659617045	0.44	0.99	0.209061758392444	T-reg	Tumor
0.570607207744086	0.07	0.98	0.625904759669056	CTL	Tumor
0.423078430965922	0	1	0.846156861931844	Other	Other
-0.223959086123461	1	0	-0.447918172246922	Helper T-Cell	Other
0.209569776303337	0	1	0.419139552606674	APC	Other
-0.184424571137427	1	0.94	-0.00410831454109231	CTL	Helper T-Cell
0.15888947903029	0.42	0.74	0.058238006141127	APC	Helper T-Cell
-0.0406419844973458	1	0.98	-0.000177394353500308	APC	CTL
