enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.30673280477396	0	1	4.61346560954793	APC	APC
-1.81667268345165	1	0	-3.6333453669033	Helper T-Cell	Tumor
-1.78370536954583	1	0	-3.56741073909165	CTL	Tumor
-1.69349810872225	1	0	-3.38699621744449	CTL	Other
1.56481818441394	0	1	3.12963636882789	CTL	CTL
1.55459431644193	0	1	3.10918863288386	Other	Other
1.45536959331406	0.24	1	0.876219804729644	T-reg	T-reg
-1.17993970390849	1	0	-2.35987940781699	APC	Tumor
-1.15726677857137	1	0	-2.31453355714273	T-reg	Tumor
1.09402510927875	0	1	2.1880502185575	Tumor	Tumor
0.858949353553416	0	1	1.71789870710683	Helper T-Cell	Helper T-Cell
-0.78813617530011	1	0.01	-1.339019721167	Other	T-reg
-0.785910958492692	1	0	-1.57182191698538	Helper T-Cell	Other
0.766496863798361	0	1	1.53299372759672	Helper T-Cell	T-reg
-0.673142270646826	1	0	-1.34628454129365	Other	Tumor
0.643233794847167	0	1	1.28646758969433	CTL	Helper T-Cell
-0.399757039150109	0.91	0.13	-0.341341328270555	CTL	T-reg
0.3040061868901	0.24	0.89	0.1830299622427	APC	T-reg
-0.171496894111879	0.92	0.12	-0.151955963086561	APC	Other
0.0724381359771872	0.36	0.69	0.03127866222675	APC	CTL
0.0247566012419555	0.46	0.58	0.00811774257746848	APC	Helper T-Cell
