enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.19775514184207	0.02	1	4.8697933381222	APC	APC
2.42742122373468	0	1	4.85484244746935	Helper T-Cell	Helper T-Cell
2.23703919730085	0.01	1	3.80066249473807	CTL	Helper T-Cell
1.50370188556481	0.09	1	1.50370188556481	APC	CTL
-1.45088736726539	1	0	-2.90177473453079	Helper T-Cell	Tumor
1.4040871997183	0	1	2.80817439943661	APC	Helper T-Cell
-1.20604116514823	1	0	-2.41208233029645	APC	Tumor
0.997607111780315	0	1	1.99521422356063	Other	Other
0.882039047267583	0	1	1.76407809453517	Helper T-Cell	Other
-0.770389765958585	1	0	-1.54077953191717	Other	Tumor
0.547487795302493	0.64	1	0.102427653902147	CTL	CTL
0.433467325329322	0	1	0.866934650658644	APC	Other
-0.41492114821294	1	0	-0.82984229642588	CTL	Tumor
-0.333423733725192	0.93	0.09	-0.333423733725192	CTL	Other
0.264397686582302	0	1	0.528795373164604	Tumor	Tumor
