enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.55890020413496	0.04	1	4.63023591715425	Helper T-Cell	Helper T-Cell
-3.27943790688192	1	0	-6.55887581376384	Other	Tumor
3.13728158773828	0	1	6.27456317547657	APC	APC
2.11708954127021	0	1	4.23417908254042	Tumor	Tumor
2.02547068751612	0	1	4.05094137503224	APC	Helper T-Cell
-1.90361677511601	1	0	-3.80723355023202	Helper T-Cell	Tumor
1.81942775435818	0.55	1	0.458153692544611	CTL	Helper T-Cell
-1.76802000975257	1	0	-3.53604001950514	APC	Tumor
-1.54761434194885	1	0	-3.0952286838977	Other	T-reg
-1.23446525363702	1	0.49	-0.371611069949689	APC	CTL
-1.08344548071684	1	0	-2.16689096143369	CTL	Other
-1.03394733192334	1	0.79	-0.100199849386336	APC	T-reg
1	0.9	1	0.0409586076789064	Helper T-Cell	T-reg
0.62148837674627	0.29	0.98	0.324963062639403	T-reg	Tumor
0.577766999316952	0.07	0.96	0.633758406736384	CTL	Tumor
-0.411855779050334	1	0	-0.823711558100669	Helper T-Cell	Other
0.334399198907044	0	1	0.668798397814088	Other	Other
-0.202420307868231	1	0	-0.404840615736462	APC	Other
0	1	1	0	CTL	CTL
0	1	1	0	CTL	T-reg
