enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-5.73326394335568	1	0	-11.4665278867114	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-4.29278174922785	1	0	-8.58556349845569	CD4+	PD.L1+ CD4+ Epithelial+
-4.2349610948395	1	0	-8.46992218967901	CD8+	PD.L1+ CD4+ Epithelial+
-4.00420173597862	1	0	-8.00840347195723	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
3.55101516879782	0.04	1	4.61997724966376	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
3.13080887117593	0.01	1	5.31915036143701	CD4+ Epithelial+	CD4+ Epithelial+
2.83370624900456	0.61	1	0.588300966814076	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-2.70213600880199	1	0	-5.40427201760398	CD4+	CD8+ PD.L1+ Epithelial+
2.64201719011094	0	1	5.28403438022189	CD4+ APC+	CD4+ APC+
-2.60110220337641	1	0	-5.20220440675282	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.43762724831895	1	0	-4.8752544966379	CD4+ Epithelial+	PD.L1+ CD4+
-2.4032677223393	1	0	-4.8065354446786	CD4+	FoxP3+ PD.L1+ Treg+ Epithelial+
2.34357308892734	0.03	1	3.27617458425864	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.31034012061215	1	0	-4.6206802412243	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-2.18836760639578	1	0.05	-2.67385422357562	CD4+ Epithelial+	CD4+ Tcell+
-2.10256973364055	1	0.05	-2.5690222000299	CD8+ Epithelial+	PD.L1+ CD4+
2.04800537291083	0.45	1	0.690673772688236	CD8+ Tcell+	CD8+ Tcell+
1.91982965131602	0	1	3.83965930263203	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
1.88541086819807	0.25	1	1.10301560792135	CD4+ Tcell+	CD8+ Tcell+
-1.84639302085236	1	0	-3.69278604170472	CD8+ Tcell+	PD.L1+ CD4+
