enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-5.01346225980656	1	0	-10.0269245196131	CD4+	CD8+ PD.L1+
-4.62410089462811	1	0	-9.24820178925623	CD4+ Epithelial+	PD.L1+ CD4+
-3.89820835250872	1	0	-7.79641670501744	CD4+	CD8+ PD.L1+ APC+
3.83871909296694	0.7	1	0.570977416691516	CD4+ Epithelial+	CD4+ Epithelial+
-3.14486214291573	1	0	-6.28972428583147	CD4+	CD4+ Epithelial+
-2.95233356636969	1	0	-5.90466713273937	CD4+	CD8+ PD.L1+ Tcell+
-2.79701297783614	1	0	-5.59402595567229	CD4+ APC+	CD8+ PD.L1+
2.6798216870626	0.1	1	2.56889667168983	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-2.63508598014699	1	0.01	-4.47693203911612	CD4+ Epithelial+	PD.L1+ CD4+ APC+
2.6054681561558	0.38	1	1.06546814431751	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-2.23297717197761	1	0.03	-3.12156812715885	CD8+ Tcell+	PD.L1+ CD4+ APC+
-2.18288684005487	1	0	-4.36577368010974	CD4+	PD.L1+ CD4+ APC+
2.06155467051664	0.26	1	1.17227468782304	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
1.92864339413681	0	1	3.85728678827361	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
1.86261244385922	0.13	1	1.59043254620823	CD8+ PD.L1+ APC+	PD.L1+ CD4+ APC+
-1.79493566280354	1	0	-3.58987132560707	CD8+ Tcell+	PD.L1+ CD4+
-1.7910531097285	1	0.11	-1.64923529276273	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
1.78088271069641	0.73	1	0.232882969438607	CD8+ PD.L1+	CD8+ PD.L1+
-1.7534619140624	1	0	-3.5069238281248	CD4+	PD.L1+ CD4+ Tcell+
-1.72085523860272	1	0	-3.44171047720544	CD4+	PD.L1+ CD4+
-1.68117781598046	1	0.13	-1.4355106041054	CD8+	PD.L1+ CD4+ APC+
1.66985139830767	0.8	1	0.152816419191587	CD8+	CD8+ Tcell+
-1.64176885633963	1	0.17	-1.22267040758122	CD8+ PD.L1+	PD.L1+ CD4+ Tcell+
1.6338721012021	0.19	1	1.14202758966173	CD4+ Tcell+	CD4+ Tcell+
-1.59103701513084	1	0.21	-1.04622985512238	CD4+ Epithelial+	CD4+ Tcell+
-1.57966820105164	1	0.09	-1.57966820105164	CD8+ Epithelial+	PD.L1+ CD4+
1.57200145287883	0	1	3.14400290575766	CD4+ APC+	CD4+ APC+
-1.48032895953056	1	0.19	-1.03470553926181	CD4+ Tcell+	CD8+ PD.L1+
-1.42884329880387	1	0.22	-0.91199090431931	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.4282369970337	1	0.32	-0.687676204622395	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
1.41503749927884	0.52	1	0.390159983970933	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-1.38543103719352	1	0.2	-0.939018425486542	CD8+ APC+	PD.L1+ CD4+
-1.38266725274504	1	0	-2.76533450549008	CD8+	PD.L1+ CD4+
-1.31577586790577	1	0.53	-0.352109832925933	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Tcell+
-1.28236919714924	1	0	-2.56473839429848	CD4+ Tcell+	PD.L1+ CD4+
-1.27684020535882	1	0.48	-0.395570100797361	CD8+	PD.L1+ CD4+ Tcell+
-1.26710407014284	1	0.41	-0.477382357566024	CD4+ Epithelial+	CD8+ PD.L1+
-1.21059917422495	1	0	-2.4211983484499	CD4+ APC+	PD.L1+ CD4+
-1.1987798641145	1	0.56	-0.292652307343863	CD4+ Tcell+	CD8+
-1.17687776208408	1	0.54	-0.305561376941544	CD4+ Epithelial+	CD8+ Tcell+
-1.14543043952156	1	0.67	-0.19184938973484	CD8+ Epithelial+	PD.L1+ CD4+ APC+
-1.14295795384204	1	0.76	-0.129736328498954	CD4+ Epithelial+	CD8+
-1.14295795384204	1	0.76	-0.129736328498954	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1.13750352374993	1	0.85	-0.0745082425215199	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.13750352374993	1	0.7	-0.169194152460436	CD8+ APC+	PD.L1+ CD4+ APC+
-1.12928301694497	1	0.84	-0.0797060085085803	CD4+ Tcell+	CD8+ Epithelial+
-1.12553088208386	1	0.67	-0.188516391222934	CD8+ PD.L1+	CD8+ Tcell+
-1.10852445677817	1	0.68	-0.178639724149792	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.09953567355091	1	0.93	-0.0295468835920141	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.08746284125034	1	0.92	-0.0342736223133708	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.08746284125034	1	0.92	-0.0342736223133708	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-1.08091999538357	1	0.74	-0.135048778597872	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ APC+
1.07084979373234	0	1	2.14169958746468	PD.L1+ CD4+	PD.L1+ CD4+
-1.0703893278914	1	0.9	-0.0438416565447921	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.06817150264158	1	0.69	-0.165461859360097	CD4+ APC+	CD8+ APC+
-1.06608919045777	1	0.68	-0.171801242397453	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-1.04439411935845	1	0.84	-0.0737144589219948	CD8+ PD.L1+ APC+	CD8+ Tcell+
-1.03102689562062	1	0.77	-0.111253366808744	CD8+	CD8+ PD.L1+
-1.02647221136119	1	0.73	-0.134230005823645	CD4+ APC+	PD.L1+ CD4+ Epithelial+
1	0.95	1	0.0177287669604316	CD4+ Epithelial+	CD8+ Epithelial+
-1	1	0.99	0	CD8+ APC+	CD8+ PD.L1+ APC+
-1	1	0.99	0	CD8+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	CD8+ PD.L1+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+	CD8+ APC+
-1	1	0.97	-0.00877392430750515	CD4+ Epithelial+	CD8+ APC+
-1	1	0.97	-0.00877392430750515	CD8+ APC+	CD8+ PD.L1+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+	PD.L1+ CD4+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD8+	CD8+ Epithelial+
-1	1	0.96	-0.0132282657337552	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.95	-0.0177287669604316	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.95	-0.0177287669604316	CD8+ Epithelial+	CD8+ Tcell+
-1	1	0.95	-0.0177287669604316	CD8+ PD.L1+	PD.L1+ CD4+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD8+ APC+	CD8+ Tcell+
-1	1	0.94	-0.0222763947111523	CD8+ PD.L1+	FoxP3+ Treg+ Tcell+
-1	1	0.93	-0.0268721464003014	CD4+ Tcell+	CD8+ APC+
-1	1	0.93	-0.0268721464003014	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-1	1	0.93	-0.0268721464003014	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.92	-0.0315170514460649	CD8+ Epithelial+	CD8+ PD.L1+
-1	1	0.91	-0.0362121726544447	CD8+	CD8+ PD.L1+ APC+
-1	1	0.9	-0.0409586076789064	CD8+ Epithelial+	CD8+ PD.L1+ Tcell+
-1	1	0.9	-0.0409586076789064	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
0.921997487998727	0.64	1	0.172493415213401	CD8+ PD.L1+	CD8+ PD.L1+ APC+
-0.891419186846079	0.99	0.0600000000000001	-1.02950176605743	CD4+ APC+	CD8+ PD.L1+ Tcell+
-0.866498406807561	1	0.17	-0.645305187833771	CD4+	CD8+ Epithelial+
0.795469211987951	0	1	1.5909384239759	CD4+	CD4+
-0.788387417416795	0.98	0.07	-0.864790052294044	CD4+ Tcell+	PD.L1+ CD4+ APC+
0.787696396287136	0.6	1	0.169094915352384	CD8+	CD8+ PD.L1+ Tcell+
