enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.05514155419246	0.36	1	1.31920485583159	APC	APC
2.17279121091742	0	1	4.34558242183485	Other	Other
1.48631491278824	0	1	2.97262982557649	Helper T-Cell	Other
1.40439025507934	0.85	1	0.0919897367661374	Helper T-Cell	Helper T-Cell
1.2584251525812	0	1	2.51685030516241	APC	Other
1.21351426999	0.38	1	0.49624893487731	APC	Helper T-Cell
1.200912693926	0.6	1	0.257800126142758	APC	CTL
-1.18687813472351	1	0.53	-0.317615995181687	Other	T-reg
-1.09953567355091	1	0.93	-0.0295468835920141	APC	T-reg
-1	1	0.97	-0.00877392430750515	CTL	T-reg
-0.940676873514808	1	0	-1.88135374702962	Helper T-Cell	Tumor
-0.922490632779084	1	0	-1.84498126555817	APC	Tumor
-0.886679782355081	1	0	-1.77335956471016	Other	Tumor
0.80164127086321	0.07	0.99	0.879328336850359	CTL	Other
-0.591940483083728	1	0	-1.18388096616746	CTL	Tumor
0.584962500721156	0.84	1	0.041287281717753	CTL	Helper T-Cell
0.154294904953039	0.46	1	0.0505936298437065	T-reg	Tumor
0.0914545482329043	0	1	0.182909096465809	Tumor	Tumor
0	1	1	0	CTL	CTL
