enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
1.58496250072116	0.77	1	0.171026008361006	Helper T-Cell	Helper T-Cell
1.34475468658118	0	1	2.68950937316236	APC	Other
1.30424496066812	0	1	2.60848992133624	Other	Other
1.28239973070072	0.82	1	0.103774232544712	CTL	Helper T-Cell
-1.05246741989414	1	0.73	-0.137629354538733	APC	CTL
-0.897074430018873	1	0	-1.79414886003775	APC	Tumor
-0.700427912077721	1	0	-1.40085582415544	Other	Tumor
-0.510551421325858	1	0	-1.02110284265172	Helper T-Cell	Tumor
0.505235308250422	0.61	1	0.104891048751699	APC	APC
0.388565287917652	0.65	0.99	0.0701189626426603	APC	Helper T-Cell
-0.350497247084133	0.99	0.07	-0.384463939858344	CTL	Tumor
-0.258217389536018	0.72	0.4	-0.0999859417040347	CTL	Other
0.144638858566075	0	1	0.289277717132149	Tumor	Tumor
0.09747615137262	0.43	0.66	0.0347548608783349	Helper T-Cell	Other
0	1	1	0	CTL	CTL
