enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.61671241082739	0.29	1	1.89110204741325	APC	APC
2.93843736387556	0	1	5.87687472775111	Helper T-Cell	Helper T-Cell
2.74117784545312	0.02	1	4.17448147787391	CTL	Helper T-Cell
2.30263093581887	0.17	1	1.71483256850402	Helper T-Cell	T-reg
-1.80936870900342	1	0	-3.61873741800683	APC	Tumor
1.63742992061529	0.72	1	0.223799238302887	CTL	CTL
-1.59140863176314	1	0	-3.18281726352627	Other	Tumor
1.58496250072116	0.88	1	0.0802149416295601	T-reg	T-reg
-1.23982701467247	1	0.53	-0.331785445866413	APC	T-reg
1.23737813167541	0	1	2.47475626335082	Other	Other
-1.12793599292005	1	0	-2.25587198584011	Helper T-Cell	Tumor
-0.721882999593126	1	0.01	-1.22645756294883	Other	T-reg
0.68179980134939	0	1	1.36359960269878	APC	Other
0.573299583195576	0.37	0.97	0.240909888911527	APC	CTL
-0.5542574956178	1	0	-1.1085149912356	CTL	Tumor
-0.549258439039477	1	0	-1.09851687807895	CTL	Other
0.513248991882376	0.17	0.9	0.382230635982816	APC	Helper T-Cell
-0.450013069173518	1	0	-0.900026138347036	T-reg	Tumor
0.440204365128402	0	1	0.880408730256804	Tumor	Tumor
0.367641421214567	0	1	0.735282842429134	Helper T-Cell	Other
-0.0896372124846764	1	0.96	-0.00118574486638037	CTL	T-reg
