enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.07314123760368	0	1	4.14628247520737	APC	APC
-2.0073986263663	1	0	-4.0147972527326	APC	Tumor
-1.75986599627629	1	0	-3.51973199255257	APC	T-reg
1.63161259401998	0	1	3.26322518803996	CTL	CTL
1.51045706435753	0	1	3.02091412871505	Helper T-Cell	Helper T-Cell
-1.4276061727819	1	0	-2.8552123455638	APC	CTL
-1.41297503282195	1	0	-2.8259500656439	T-reg	Tumor
-1.41173066053153	1	0	-2.82346132106306	Other	Tumor
1.22000604188839	0	1	2.44001208377678	Tumor	Tumor
1.0785636691937	0	1	2.1571273383874	Helper T-Cell	T-reg
-1.02168670883749	1	0	-2.04337341767498	Helper T-Cell	Tumor
-0.875780063068488	0.96	0.13	-0.747804042766126	CTL	T-reg
0.692818490481824	0.49	0.99	0.20855914718567	T-reg	T-reg
0.613467099173079	0	1	1.22693419834616	Other	Other
-0.472627781910014	1	0	-0.945255563820028	Helper T-Cell	Other
-0.265682086650177	1	0	-0.531364173300354	CTL	Other
0.208037128359378	0.0600000000000001	0.97	0.240262487292051	Other	T-reg
0.112547161586621	0.04	0.96	0.146427233151034	APC	Other
0.0732563487520654	0.28	0.73	0.0393827597557227	APC	Helper T-Cell
0.035084134274027	0.42	0.62	0.0128594419201123	CTL	Tumor
0.0227682876662189	0.55	0.54	0.00591149697447846	CTL	Helper T-Cell
