enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-8.09494858353065	1	0	-16.1898971670613	CTL	Tumor
-7.41756563471915	1	0	-14.8351312694383	Helper T-Cell	Tumor
-3.04118456288256	1	0	-6.08236912576513	APC	Tumor
-2.88898672118656	1	0	-5.77797344237312	T-reg	Tumor
-2.61828541436388	1	0	-5.23657082872776	Other	Tumor
2.47041538651154	0	1	4.94083077302308	CTL	CTL
2.33913738491959	0.77	1	0.252405548881299	APC	APC
1.87942687219994	0	1	3.75885374439988	Helper T-Cell	Helper T-Cell
1.83078761652273	0	1	3.66157523304545	Helper T-Cell	T-reg
1.76110589677478	0	1	3.52221179354956	Other	Other
-1.61359209639117	1	0	-3.22718419278234	CTL	Other
1.18486416254852	0	1	2.36972832509703	CTL	Helper T-Cell
-1.08963721248468	1	0.61	-0.226217740743776	APC	T-reg
0.914125571668722	0	1	1.82825114333744	Tumor	Tumor
0.884756436324342	0	1	1.76951287264868	APC	CTL
0.67895999073064	0	1	1.35791998146128	APC	Helper T-Cell
0.514573172829758	0.14	0.9	0.423961334949889	CTL	T-reg
-0.494671611647549	0.98	0.05	-0.604413890162266	Other	T-reg
-0.419519491194534	1	0	-0.839038982389068	Helper T-Cell	Other
0.341380457553535	0.09	0.93	0.341380457553535	APC	Other
-0.0356239097307212	1	0.99	0	T-reg	T-reg
