enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.24488705912353	1	0	-6.48977411824707	APC	Tumor
3.08695151923865	0.09	1	3.08695151923865	T-reg	T-reg
-2.63163345929324	1	0	-5.26326691858648	Helper T-Cell	Tumor
-2.27947129564447	1	0	-4.55894259128894	CTL	Tumor
2.24013400372371	0	1	4.48026800744743	APC	APC
-1.85028989653794	1	0	-3.70057979307588	Other	Tumor
1.8370986232467	0	1	3.67419724649339	Tumor	Tumor
-1.33816873589457	1	0.47	-0.426553010436429	CTL	T-reg
1.30954437043153	0	1	2.61908874086306	APC	Helper T-Cell
1.3040061868901	0	1	2.6080123737802	Helper T-Cell	T-reg
-1.00355888972486	1	0	-2.00711777944972	Other	T-reg
0.884069888198417	0.04	0.99	1.15020144280944	Helper T-Cell	Helper T-Cell
0.638543540926	0.36	0.98	0.275722000080003	CTL	Helper T-Cell
0.637429920615292	0.07	0.97	0.699203262513844	APC	T-reg
0.454031630894707	0.47	0.93	0.144726560856341	APC	CTL
0.303850730762963	0	1	0.607701461525926	Other	Other
0.30344969892143	0.05	0.99	0.370769635198609	T-reg	Tumor
0.147637900883648	0.17	0.88	0.109950004076886	CTL	Other
0.106275819787921	0.01	0.99	0.180559430005898	Helper T-Cell	Other
-0.02304930570695	0.67	0.35	-0.010226919301224	APC	Other
0	1	1	0	CTL	CTL
