enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.10653906128868	0.41	1	0.79364008614505	APC	APC
1.80126408766058	0	1	3.60252817532116	Helper T-Cell	Helper T-Cell
-1.43211101263779	1	0.37	-0.601796538976108	APC	Tumor
-1.08246216019197	1	0.83	-0.081964807580734	APC	CTL
-1	1	0.99	0	T-reg	T-reg
-1	1	0.96	-0.0132282657337552	CTL	T-reg
-1	1	0.96	-0.0132282657337552	T-reg	Tumor
-0.549915553621955	0.87	0.26	-0.312701910442015	APC	Helper T-Cell
0.485426827170242	0.76	1	0.0551004471339171	Helper T-Cell	T-reg
-0.39231742277876	1	0.01	-0.666535533479526	Other	T-reg
-0.279259025351892	1	0	-0.558518050703784	CTL	Other
-0.247927513443586	1	0.83	-0.0187732483228507	CTL	Helper T-Cell
-0.212993723334198	1	0.94	-0.00474473225199056	Tumor	Tumor
-0.184540264291459	1	0	-0.369080528582917	Helper T-Cell	Other
-0.14535138557262	1	0	-0.29070277114524	APC	Other
0.126066304261424	0.51	0.71	0.0358024088905624	Helper T-Cell	Tumor
-0.0306892040711403	0.83	0.26	-0.0174509934839699	Other	Tumor
0.0107243301469342	0	1	0.0214486602938684	Other	Other
0	1	1	0	APC	T-reg
0	1	1	0	CTL	CTL
0	1	1	0	CTL	Tumor
