enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
1.45696077893299	0	1	2.91392155786597	Tumor	Tumor
-1.16242489893156	1	0.02	-1.77023217156752	Helper T-Cell	Tumor
1.1378819852004	0	1	2.27576397040079	Other	Other
-1.11547721741994	1	0.94	-0.0248488107865443	CTL	T-reg
-1.09085343045111	1	0.02	-1.66123750345014	T-reg	Tumor
-1.04416758327557	1	0	-2.08833516655114	Other	Tumor
-1	1	0.92	-0.0315170514460649	CTL	Helper T-Cell
-0.982825598789883	1	0	-1.96565119757977	APC	Tumor
-0.895252686402928	1	0	-1.79050537280586	APC	Other
0.843880798082718	0.65	1	0.152283407693794	Helper T-Cell	T-reg
-0.605859841614422	0.94	0.28	-0.325711463844535	CTL	Other
0.589237232817783	0	1	1.17847446563557	APC	APC
0.584962500721156	0.81	1	0.0504156644371438	Helper T-Cell	Helper T-Cell
0.577766999316952	0.02	0.99	0.879869082984186	Helper T-Cell	Other
0.481995921769968	0.21	0.92	0.316949586092125	CTL	Tumor
-0.411426245726465	0.99	0.03	-0.575149209518758	APC	Helper T-Cell
0.144835092637312	0.33	0.82	0.0678582944527189	APC	T-reg
-0.0671141958585371	1	0.98	-0.000292940404664436	T-reg	T-reg
-0.0184307054071873	0.64	0.62	-0.0036982952201891	APC	CTL
-0.00270252037982349	0.54	0.57	-0.000701675123004366	Other	T-reg
