enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.34305243492297	1	0	-4.68610486984594	CTL	Tumor
-2.04781147991619	1	0	-4.09562295983238	Helper T-Cell	Tumor
-2.00690605352873	1	0	-4.01381210705746	APC	Tumor
1.77524830578963	0.0600000000000001	1	2.05023774781781	CTL	Helper T-Cell
1.74489250993783	0	1	3.48978501987567	APC	APC
1.63742992061529	0.56	1	0.399737815696389	CTL	CTL
1.55705650415127	0.36	1	0.672334314022791	T-reg	T-reg
1.36653898158765	0.04	1	1.77790820528965	Helper T-Cell	T-reg
1.32946176757277	0.05	1	1.62440119837154	Helper T-Cell	Helper T-Cell
1.20178573179886	0	1	2.40357146359773	APC	Helper T-Cell
-1.07455436698959	1	0	-2.14910873397917	T-reg	Tumor
-0.90443934901017	1	0	-1.80887869802034	Other	Tumor
0.725365597482414	0	1	1.45073119496483	Tumor	Tumor
0.685786870240643	0.02	0.99	1.0443702484818	APC	CTL
0.512933401873489	0	1	1.02586680374698	Other	Other
0.455349762590687	0.1	0.95	0.436501613230898	APC	T-reg
0.307259587901357	0	1	0.614519175802715	APC	Other
0.306295660344107	0	1	0.612591320688214	Helper T-Cell	Other
0.251165447019528	0.07	0.97	0.275505893757365	CTL	Other
0.158633840677377	0.12	0.93	0.140558569081288	Other	T-reg
0.0299947402978376	0.69	0.82	0.0046462440613984	CTL	T-reg
