enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.79538228039153	0	1	5.59076456078306	Tumor	Tumor
1.91616840919653	0.48	1	0.593636484494612	T-reg	T-reg
1.36017556424433	0.15	1	1.08253655166176	Helper T-Cell	T-reg
1.28771237954945	0	1	2.5754247590989	T-reg	Tumor
-1.18555565315608	1	0.49	-0.356887813128982	APC	CTL
0.988190697710367	0.29	0.99	0.516703912116498	Helper T-Cell	Helper T-Cell
0.911839811580252	0.29	0.99	0.476781656575741	APC	T-reg
-0.707548428511359	1	0	-1.41509685702272	Other	Tumor
0.644519345401611	0.39	0.98	0.256480033898413	CTL	Helper T-Cell
0.506959988719883	0.76	1	0.0575446606861607	CTL	CTL
0.450661409009565	0.67	1	0.0754817693963516	APC	APC
-0.404023809804089	1	0	-0.808047619608178	Other	T-reg
0.317858430578316	0.62	0.97	0.0637812980313916	CTL	T-reg
0.300448367476911	0.21	0.89	0.197568032036812	Helper T-Cell	Tumor
0.143124942098597	0.43	0.69	0.0510308150333241	APC	Tumor
0.133798498067459	0.4	0.72	0.0518089383983735	CTL	Tumor
-0.123309642167181	1	0	-0.246619284334361	Helper T-Cell	Other
-0.108453919937469	0.99	0.04	-0.141101802985988	CTL	Other
-0.0803584545503892	0.94	0.07	-0.0881459934261747	APC	Other
0.0740005814437768	0.67	0.85	0.0123944378463889	APC	Helper T-Cell
0.0393342344429069	0	1	0.0786684688858138	Other	Other
