enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.68481873755322	1	0	-5.36963747510644	T-reg	Tumor
1.3868455715687	0	1	2.7736911431374	APC	APC
1.03899413161586	0.41	0.99	0.391441776358694	APC	T-reg
-1	1	0.98	-0.00436480540245009	Helper T-Cell	T-reg
-1	1	0.97	-0.00877392430750515	Helper T-Cell	Helper T-Cell
-0.793549122532574	1	0.31	-0.392687800489464	APC	Helper T-Cell
-0.702047177962978	1	0	-1.40409435592596	APC	Tumor
-0.608011602684368	1	0	-1.21602320536874	Other	Tumor
0.488389824121784	0	1	0.976779648243568	Other	Other
0.421210186006768	0	1	0.842420372013536	Tumor	Tumor
0.180646231899992	0.01	0.99	0.306912529394415	APC	Other
0.081613765553652	0.55	0.69	0.0205513233275185	Other	T-reg
0.0770410357638279	0.41	0.68	0.0290252648925029	Helper T-Cell	Tumor
0.0639117638201932	0.5	0.66	0.0186897058392094	Helper T-Cell	Other
0	1	1	0	T-reg	T-reg
