enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.10368413078954	1	0	-8.20736826157909	CTL	Tumor
-3.49118708337291	1	0	-6.98237416674582	Helper T-Cell	Tumor
-2.74579665801038	1	0	-5.49159331602077	APC	Tumor
-2.38351016246738	1	0	-4.76702032493477	Other	Tumor
1.99446889402677	0.29	1	1.04286539280938	T-reg	T-reg
1.81255799536622	0	1	3.62511599073243	CTL	CTL
1.68038206579984	0	1	3.36076413159968	APC	APC
1.64853073435329	0	1	3.29706146870657	Tumor	Tumor
-1.08831123588866	1	0	-2.17662247177732	T-reg	Tumor
0.982006645434233	0	1	1.96401329086847	Helper T-Cell	Helper T-Cell
0.634860908491935	0	1	1.26972181698387	Other	Other
0.549236230450392	0	1	1.09847246090078	CTL	Helper T-Cell
0.344295907915817	0.08	0.97	0.360050024672354	Helper T-Cell	T-reg
0.309934162129265	0	1	0.61986832425853	APC	Other
0.250197598319951	0.13	0.91	0.213636714746044	APC	CTL
0.226447786033134	0.26	0.83	0.128766416664412	CTL	T-reg
0.223704558799239	0.33	0.74	0.104810302151204	APC	T-reg
-0.219242957948655	1	0	-0.43848591589731	CTL	Other
0.147721305424016	0	1	0.295442610848033	Helper T-Cell	Other
0.106776489908339	0.19	0.86	0.0746335636142167	APC	Helper T-Cell
-0.0670032150483828	0.71	0.38	-0.0273999860762984	Other	T-reg
