enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.36755617801973	0	1	4.73511235603946	APC	APC
1.50154649253352	0.17	1	1.1182429578554	Helper T-Cell	T-reg
1.43928504552552	0.2	1	0.975519633235211	T-reg	T-reg
1.29100352169246	0	1	2.58200704338492	APC	Helper T-Cell
-1.2754134595522	1	0	-2.5508269191044	APC	Tumor
-1.23770294642564	1	0	-2.47540589285127	Other	Tumor
1.15200309344505	0.52	1	0.317635051157337	Helper T-Cell	Helper T-Cell
-0.976792608838675	1	0.21	-0.642316665112819	APC	CTL
-0.935914887421306	1	0	-1.87182977484261	Helper T-Cell	Tumor
-0.796561641983602	1	0	-1.5931232839672	T-reg	Tumor
0.784271308944563	0.42	0.99	0.28746017411207	CTL	Helper T-Cell
0.707903719115916	0	1	1.41580743823183	Tumor	Tumor
-0.707524790899608	1	0	-1.41504958179922	CTL	Tumor
0.668143654299454	0	1	1.33628730859891	Other	Other
0.642123222550269	0.07	0.96	0.704351392400391	APC	T-reg
0.543142325026529	0.84	1	0.0383355687904092	CTL	CTL
0.328587431001573	0.04	0.98	0.427502103931215	CTL	Other
0.201103312284058	0.04	0.97	0.26164144150894	Other	T-reg
0.188329808481553	0	1	0.376659616963107	APC	Other
0.151205804095723	0.66	0.89	0.0262984993101288	CTL	T-reg
0.0648096881915512	0.39	0.67	0.0257903678809779	Helper T-Cell	Other
