enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.56071495447448	1	0	-7.12142990894896	CTL	Tumor
2.11547721741994	0.01	1	3.5941323372527	Helper T-Cell	Helper T-Cell
-1.6864204864031	1	0	-3.3728409728062	Helper T-Cell	Tumor
-1.63164634841174	1	0	-3.26329269682347	Other	Tumor
1.19148114480876	0.42	1	0.436715424154557	CTL	Helper T-Cell
-1	1	0.99	0	APC	APC
-1	1	0.95	-0.0177287669604316	APC	CTL
0.930659302180152	0	1	1.8613186043603	Tumor	Tumor
0.900464326449086	0.93	1	0.0241974092085886	CTL	CTL
0.608540205137369	0	1	1.21708041027474	Other	Other
-0.54794331129035	0.91	0.22	-0.349736963036978	APC	Tumor
0.305139126120179	0	1	0.610278252240357	Helper T-Cell	Other
0.265659875240617	0.27	0.86	0.146867928421403	APC	Other
-0.18286405714981	1	0.92	-0.00576333589682672	APC	Helper T-Cell
0.0902268958583603	0.42	0.69	0.0330710034872246	CTL	Other
