enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.7311832415722	1	0	-7.4623664831444	CD4+ Epithelial+	FoxP3+ Treg+
-3.2585189247113	1	0	-6.5170378494226	CD4+ Epithelial+	PD.L1+ CD4+
3.09982887445445	0.63	1	0.600808913092259	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-3.00539998774259	1	0	-6.01079997548518	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-2.72651664493518	1	0.03	-3.81150670226513	CD4+ APC+	FoxP3+ Treg+ Tcell+
-2.57565809343107	1	0	-5.15131618686213	CD4+	PD.L1+ CD4+ Epithelial+
-2.467605550083	1	0.04	-3.2104288381249	CD4+ APC+	CD8+ Epithelial+
-2.22032995487956	1	0	-4.44065990975911	CD4+ Tcell+	CD8+ Epithelial+
2.03203578191655	0	1	4.0640715638331	CD4+ APC+	CD4+ APC+
-1.92622272867831	1	0	-3.85244545735663	CD4+ APC+	CD4+ Epithelial+
-1.83772857110112	1	0.0600000000000001	-2.12239632868649	CD4+	CD8+ PD.L1+ Tcell+
-1.83583009066808	1	0.14	-1.51255645859003	CD8+ Tcell+	FoxP3+ Treg+
1.83426279552112	0.08	1	1.91819405807298	CD8+ Epithelial+	CD8+ Tcell+
-1.79891808490896	1	0.02	-2.73953411600827	CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.75322417903	1	0	-3.50644835805999	CD4+ Epithelial+	CD8+
1.63999699431909	0	1	3.27999398863818	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
1.63649280136124	0.01	1	2.78035218182457	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-1.58496250072116	1	0.99	0	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-1.56030735592935	1	0	-3.1206147118587	CD4+ APC+	CD8+ Tcell+
1.55942740861402	0.72	1	0.213138078059133	CD8+ Epithelial+	CD8+ Epithelial+
-1.55569790621596	1	0.17	-1.15857100451224	CD8+ Tcell+	PD.L1+ CD4+
-1.54596836910529	1	0	-3.09193673821059	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.52160916347689	1	0	-3.04321832695378	CD4+	CD8+ Epithelial+
