enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.83958066064909	0	1	7.67916132129819	CD4+ Epithelial+	CD4+ Epithelial+
-3.50462039240355	1	0	-7.0092407848071	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-3.08052647943598	1	0	-6.16105295887197	CD4+	PD.L1+ CD4+ Tcell+
-3.06809751638341	1	0	-6.13619503276682	CD4+	CD8+ PD.L1+ Tcell+
-3.06522762277562	1	0	-6.13045524555124	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
2.93935864866016	0.04	1	3.82419376992122	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-2.92599941855622	1	0	-5.85199883711245	CD8+ Tcell+	PD.L1+ CD4+
2.82672024692454	0.25	1	1.65370668228136	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
2.65882773857077	0.01	1	4.51726857452831	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-2.41142624572647	1	0	-4.82285249145293	CD4+	CD8+ APC+
-2.3526172989585	1	0	-4.70523459791701	CD4+	CD8+ PD.L1+ Epithelial+
2.33441903907056	0.13	1	1.9932949704413	CD8+ FoxP3+ Tcell+	CD8+ FoxP3+ Tcell+
-2.29572302453997	1	0	-4.59144604907994	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.27947129564447	1	0	-4.55894259128894	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
-2.14681811886676	1	0	-4.29363623773352	CD4+	CD8+ FoxP3+ Tcell+
2.12810482574769	0.83	1	0.16114161674077	PD.L1+ CD4+	PD.L1+ CD4+
2.09568334805531	0.32	1	1.00904231851867	FoxP3+ PD.L1+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-2.08236196955747	1	0	-4.16472393911495	CD4+	PD.L1+ CD4+ APC+
2.01936532486693	0.4	1	0.781930852968871	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.93669741809148	1	0.01	-3.29039082081244	CD4+ Epithelial+	PD.L1+ CD4+
1.91294326573078	0.24	1	1.15170660597676	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.877744249949	1	0	-3.755488499898	CD8+ Tcell+	PD.L1+ CD4+ APC+
1.86354609073135	0	1	3.7270921814627	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
1.85833885077641	0.44	1	0.644448658614368	CD8+ PD.L1+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.85069605615591	1	0.11	-1.70415563637406	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1.8471951865894	1	0	-3.69439037317879	CD4+	PD.L1+ CD4+ Epithelial+
1.80069119177659	0.4	1	0.697256698518476	CD8+ APC+	CD8+ Tcell+
-1.79701297783615	1	0.02	-2.73663286893959	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.77632802643698	1	0.0600000000000001	-2.05148471930967	CD4+ Epithelial+	PD.L1+ CD4+ APC+
1.76296080269915	0.84	1	0.124431667378099	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Epithelial+
1.75769276034458	0	1	3.51538552068916	CD8+ Tcell+	CD8+ Tcell+
-1.7561901614311	1	0.18	-1.26664582997425	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
1.74595437739346	0.77	1	0.188397900776936	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-1.72770267283724	1	0	-3.45540534567448	CD4+ Epithelial+	CD8+ Tcell+
-1.66448284036468	1	0	-3.32896568072937	CD4+ APC+	CD8+ PD.L1+ Tcell+
1.65535182861255	0.55	1	0.416837409961821	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.58570655626029	1	0	-3.17141311252059	CD4+	CD8+ Tcell+
-1.53936563428105	1	0.25	-0.900569923272218	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+
-1.53605290024021	1	0.2	-1.04110701805082	CD4+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.53605290024021	1	0.04	-1.99845089813917	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-1.52276773911381	1	0.21	-1.00133752761689	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.5205719134512	1	0.16	-1.17015775611827	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.51088282198627	1	0	-3.02176564397253	CD4+	CD4+ Epithelial+
-1.48284828306847	1	0.04	-1.92923009529091	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
1.4518374174818	0	1	2.90367483496359	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
1.42057568282027	0.71	1	0.202669986298415	PD.L1+ CD4+	PD.L1+ CD4+ APC+
-1.36564947231668	1	0.48	-0.423083559830699	CD8+ FoxP3+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.35868664489748	1	0.38	-0.555615057058998	CD4+ APC+	CD8+ APC+
-1.34395440121736	1	0.35	-0.596309206902941	CD4+ Epithelial+	CD8+
-1.33880191345176	1	0.32	-0.644614458591833	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.31685710533994	1	0.43	-0.469521876359102	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Epithelial+
-1.29956028185891	1	0.48	-0.402608869559139	CD4+ APC+	CD8+ PD.L1+ APC+
1.28856949794093	0.43	1	0.459436005652376	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ APC+
-1.28835856219366	0.99	0.01	-2.18888255199651	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
1.27130202181739	0.86	1	0.0768892964269774	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
