enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.06924930804473	0.23	1	1.90228621751056	CD8+ Tcell+	CD8+ Tcell+
2.99106687522999	0.08	1	3.12793058953968	CD4+ Tcell+	CD8+ Tcell+
2.71929874539241	0.09	1	2.71929874539241	CD4+ APC+	CD4+ APC+
2.23946593469539	0.05	1	2.73628865211599	CD4+ APC+	CD4+ Tcell+
-2.20669373497846	1	0.01	-3.74910646448462	CD4+	FoxP3+ Treg+ Epithelial+
2.13750352374994	0.32	1	1.02917815014749	CD4+ Tcell+	CD4+ Tcell+
-2.08065766334522	1	0	-4.16131532669045	CD4+ Epithelial+	CD8+
-2.02856915219677	1	0	-4.05713830439354	CD4+ Epithelial+	CD8+ APC+
1.9135016993552	0	1	3.8270033987104	CD4+	CD4+
-1.72097244077099	1	0	-3.44194488154199	CD4+ Epithelial+	CD8+ Tcell+
1.52937017475784	0	1	3.05874034951568	CD4+ APC+	CD8+ Tcell+
-1.4843695203872	1	0	-2.9687390407744	CD4+ Epithelial+	CD4+ Tcell+
-1.44535870730282	1	0	-2.89071741460564	CD4+	CD4+ Epithelial+
-1.22239242133645	1	0.88	-0.0618652723211466	CD4+ APC+	CD8+ Epithelial+
-1.16992500144231	1	0.48	-0.362447351519475	CD4+	PD.L1+ CD4+ Epithelial+
1.16845361422564	0.51	1	0.331836919557917	CD4+	CD8+
-1.14675677030286	1	0	-2.29351354060572	CD4+ APC+	CD4+ Epithelial+
-1.13750352374993	1	0.9	-0.0465905605626472	CD8+ Epithelial+	CD8+ Tcell+
-1.13385574673479	1	0.64	-0.21212926570782	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.09953567355091	1	0.93	-0.0295468835920141	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.06413033741972	1	0.78	-0.10893811788774	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ APC+	CD8+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.98	-0.00436480540245009	CD4+ Tcell+	CD8+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	CD8+ APC+
-1	1	0.95	-0.0177287669604316	CD4+ Tcell+	CD8+ APC+
-1	1	0.95	-0.0177287669604316	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.94	-0.0222763947111523	CD4+ APC+	CD8+
-1	1	0.92	-0.0315170514460649	CD8+	CD8+ Tcell+
-1	1	0.91	-0.0362121726544447	CD4+ APC+	PD.L1+ CD4+ Epithelial+
0.952960244304504	0	1	1.90592048860901	CD4+	CD4+ APC+
0.666067468864883	0	1	1.33213493772977	CD4+	CD8+ Tcell+
0.63230943594669	0.03	1	0.883930658370727	CD4+	CD4+ Tcell+
0.584962500721156	0.89	1	0.0267664161050972	CD4+ Tcell+	CD8+ Epithelial+
0.584962500721156	0.96	1	0.0077380394038214	CD8+ APC+	CD8+ Tcell+
-0.526068811667588	0.98	0.11	-0.484414027652955	CD4+ Epithelial+	CD8+ Epithelial+
-0.327164743253509	1	0.79	-0.031705539524475	CD4+	CD8+ Epithelial+
0.315501825727929	0.63	0.96	0.0611505720707184	CD4+	CD8+ APC+
0.275786313242642	0.37	1	0.115889932653133	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
0.26964470395462	0.05	1	0.329465044367625	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
0.230493214799655	0	1	0.46098642959931	CD4+ Epithelial+	CD4+ Epithelial+
-0.103093492964103	1	0.96	-0.00136374812035018	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
