enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.29572302453997	1	0	-6.59144604907994	CD4+	FoxP3+ Treg+ Epithelial+
-3.00149344660522	1	0	-6.00298689321044	CD4+ Epithelial+	CD4+ Tcell+
2.44745897697122	0.1	1	2.34615207809978	CD8+ Tcell+	CD8+ Tcell+
2.3890422907459	0	1	4.7780845814918	CD4+ Tcell+	CD4+ Tcell+
-2.27003051603584	1	0	-4.54006103207169	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.91531249593008	0	1	3.83062499186017	CD4+ APC+	CD4+ APC+
-1.88390293507713	1	0.03	-2.633583285399	CD4+ Epithelial+	FoxP3+ Treg+ APC+
1.85275715847504	0	1	3.70551431695008	CD4+ Tcell+	CD8+ Tcell+
-1.83352732148071	1	0	-3.66705464296141	CD4+ APC+	CD4+ Epithelial+
-1.80130815696565	1	0	-3.6026163139313	CD4+	CD4+ Epithelial+
-1.74790107184736	1	0.08	-1.82788063864341	CD4+ APC+	PD.L1+ CD4+ Epithelial+
1.73531396829505	0.03	1	2.42586482388709	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.72618191845297	1	0.0600000000000001	-1.99357088091328	CD4+	CD8+ FoxP3+ Tcell+
-1.69807658077261	1	0.0600000000000001	-1.96111197134018	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.69560656440515	1	0.08	-1.77319326577054	CD4+ Epithelial+	FoxP3+ Treg+
-1.61632667163049	1	0.09	-1.61632667163049	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
1.56046793880041	0.27	1	0.862692167313767	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1.55385196818113	1	0	-3.10770393636225	CD4+ Epithelial+	CD8+ Tcell+
-1.54977307225886	1	0.17	-1.15415861776169	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.49476469174958	1	0.23	-0.926438352232805	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.47935231276056	1	0.15	-1.17738694433787	CD4+ Epithelial+	CD8+ APC+
-1.4350951516201	1	0	-2.87019030324019	CD4+	PD.L1+ CD4+ Epithelial+
-1.37696945844532	1	0.28	-0.740261537692196	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
1.24392558288609	0.91	1	0.0450452479767518	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1.18586654531133	1	0.6	-0.254570166937196	CD4+ Tcell+	PD.L1+ CD4+
-1.17364808748503	1	0.57	-0.277652282907355	CD4+ APC+	FoxP3+ Treg+ APC+
-1.15965666598849	1	0.53	-0.31033136028141	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.12101540096137	1	0.6	-0.240648561079848	CD4+ APC+	FoxP3+ Treg+
-1.12029423371771	1	0.77	-0.120885794392873	CD4+ Tcell+	CD8+ PD.L1+
1.09365910721425	0	1	2.18731821442849	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1.08746284125034	1	0.76	-0.123437118512198	CD4+ Tcell+	PD.L1+ CD4+ APC+
-1.08406426478847	1	0.75	-0.129205725456903	CD4+ APC+	PD.L1+ CD4+ APC+
-1.08246216019197	1	0.83	-0.081964807580734	CD4+ Tcell+	FoxP3+ Treg+
-1.0703893278914	1	0.9	-0.0438416565447921	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.0703893278914	1	0.7	-0.159211476144046	CD4+ APC+	CD8+ APC+
-1.04439411935845	1	0.84	-0.0737144589219948	CD8+ Tcell+	PD.L1+ CD4+
-1.03747470541866	1	0.81	-0.0894159481093729	CD4+ Tcell+	CD8+ APC+
1.00069900622036	0	1	2.00139801244072	CD4+ Epithelial+	CD4+ Epithelial+
1	0.91	1	0.0362121726544447	CD8+ APC+	CD8+ Tcell+
-1	1	0.99	0	CD8+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	CD8+ PD.L1+	FoxP3+ Treg+
-1	1	0.99	0	CD8+ PD.L1+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.99	0	FoxP3+ Treg+	PD.L1+ CD4+
-1	1	0.99	0	FoxP3+ Treg+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	PD.L1+ CD4+	PD.L1+ CD4+ APC+
-1	1	0.99	0	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-1	1	0.98	-0.00436480540245009	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	FoxP3+ Treg+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
-1	1	0.94	-0.0222763947111523	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.94	-0.0222763947111523	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.93	-0.0268721464003014	CD8+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.92	-0.0315170514460649	CD8+ PD.L1+	CD8+ Tcell+
-1	1	0.86	-0.0604807473813815	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Epithelial+
-0.97330513333458	0.98	0.11	-0.896237620092598	CD4+ APC+	FoxP3+ Treg+ Tcell+
0.885632975048	0	1	1.771265950096	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
