enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.48116275756349	0	1	4.96232551512698	CD4+	CD4+
2.06477025539024	0.59	1	0.458066699403369	CD8+ Tcell+	CD8+ Tcell+
-1.72683121703249	1	0.03	-2.41400644651355	CD4+	CD8+ Tcell+
1.70043971814109	0.74	1	0.212450790063122	CD8+ Epithelial+	CD8+ Tcell+
-1.55506101500729	1	0.35	-0.68997668351302	CD4+	CD8+ Epithelial+
1.45307145385786	0.03	1	2.03130672080714	CD4+	CD4+ APC+
-1.28688114778816	1	0.5	-0.376322427430578	CD4+ APC+	CD8+ Tcell+
1.19068356160911	0.79	1	0.115389159444018	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.16600995143893	1	0.59	-0.258677849766955	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.15200309344505	1	0.91	-0.0417165349182866	CD4+ Tcell+	CD8+ Epithelial+
-1.14438990933517	1	0.81	-0.0986305576565464	CD4+ APC+	CD4+ APC+
-1.05889368905357	1	0.88	-0.0535906025667449	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	CD8+	CD8+ Epithelial+
-1	1	0.99	0	CD8+	PD.L1+ CD4+
1	0.99	1	0	CD4+ Tcell+	CD8+
1	0.99	1	0	PD.L1+ CD4+	PD.L1+ CD4+
-1	1	0.98	-0.00436480540245009	CD4+ APC+	CD8+
-1	1	0.98	-0.00436480540245009	CD8+ Epithelial+	PD.L1+ CD4+
-1	1	0.96	-0.0132282657337552	CD8+ Epithelial+	CD8+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD8+	PD.L1+ CD4+ Epithelial+
-1	1	0.95	-0.0177287669604316	CD8+	CD8+ Tcell+
-1	1	0.93	-0.0268721464003014	CD4+ APC+	PD.L1+ CD4+
-1	1	0.93	-0.0268721464003014	CD4+ Tcell+	PD.L1+ CD4+
-1	1	0.89	-0.0457574905606751	CD4+ APC+	CD8+ Epithelial+
-1	1	0.88	-0.0506099933550872	CD8+ Tcell+	PD.L1+ CD4+
-0.903038270112912	1	0	-1.80607654022582	CD4+ Epithelial+	CD8+
0.818393193510052	0.62	1	0.164218328540656	CD4+ Tcell+	CD8+ Tcell+
0.807354922057604	0.61	1	0.167613591343648	CD4+	PD.L1+ CD4+
-0.646674705092599	1	0	-1.2933494101852	CD4+ Epithelial+	PD.L1+ CD4+
0.582794664038446	0.18	0.91	0.420338552821635	CD4+	CD4+ Tcell+
-0.478432580567353	0.91	0.35	-0.212279339549188	CD4+	PD.L1+ CD4+ Epithelial+
-0.461446204464241	1	0	-0.922892408928483	CD4+	CD4+ Epithelial+
0.459431618637297	0.82	1	0.0371780830028782	CD4+	CD8+
0.447458976971221	0.76	1	0.0507907439910664	CD4+ APC+	CD4+ Tcell+
0.397335497545385	0.87	1	0.022059005083603	CD4+ Tcell+	CD4+ Tcell+
-0.295689250821594	1	0	-0.591378501643188	CD4+ Epithelial+	CD8+ Tcell+
-0.260764232208967	1	0.83	-0.0197452538323882	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-0.260309768497258	1	0	-0.520619536994516	CD4+ Epithelial+	CD4+ Tcell+
-0.250384149054472	1	0.02	-0.38130469875016	CD4+ Epithelial+	CD8+ Epithelial+
-0.204962330542514	1	0	-0.409924661085028	CD4+ APC+	CD4+ Epithelial+
-0.150242635580613	1	0.93	-0.00403734209888935	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-0.130667339815507	1	0	-0.261334679631014	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-0.0995356735509144	1	0.99	0	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
0.0275427993932414	0	1	0.0550855987864829	CD4+ Epithelial+	CD4+ Epithelial+
