enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.34525059010371	1	0	-6.69050118020742	CD4+ Epithelial+	CD4+ Tcell+
3.22749028897613	0.02	1	4.91507636168044	CD4+ APC+	CD4+ APC+
2.90022686532751	0	1	5.80045373065502	CD4+ Tcell+	CD4+ Tcell+
2.33746894578314	0	1	4.67493789156628	CD4+ Tcell+	CD8+ Tcell+
2.12162944440153	0.53	1	0.567761278665178	CD8+ Tcell+	CD8+ Tcell+
-1.81991838352152	1	0.02	-2.77151502440987	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.69570322838428	1	0	-3.39140645676856	CD4+	CD4+ Epithelial+
-1.66567429998042	1	0	-3.33134859996083	CD4+ APC+	CD4+ Epithelial+
-1.63443117698546	1	0.14	-1.34662213319023	CD4+	FoxP3+ Treg+ Epithelial+
-1.54966917072649	1	0	-3.09933834145298	CD4+ Epithelial+	CD8+
-1.53897629544698	1	0.15	-1.22484048071246	CD4+	CD8+ Epithelial+
-1.53412588075394	1	0	-3.06825176150789	CD4+ Epithelial+	CD8+ Tcell+
-1.44251823570095	1	0.22	-0.92071923588493	CD4+	CD8+ FoxP3+ Tcell+
1.38994651831601	0	1	2.77989303663203	CD4+ APC+	CD4+ Tcell+
1.1963972128035	0.89	1	0.0547441341716743	CD8+	CD8+ Tcell+
1.14359665832002	0	1	2.28719331664004	CD4+	CD4+
-1.13326653086346	1	0.69	-0.175545206816994	CD4+ APC+	CD8+
-1.09953567355091	1	0.93	-0.0295468835920141	CD4+ APC+	CD8+ Epithelial+
-1.09192248944104	1	0.62	-0.219104566770516	CD4+ Tcell+	FoxP3+ Treg+ APC+
-1.0703893278914	1	0.8	-0.097956659134476	CD4+ APC+	FoxP3+ Treg+ APC+
-1.04182017569463	1	0.83	-0.078887367498733	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+	CD8+ Epithelial+
-1	1	0.99	0	CD8+	FoxP3+ Treg+ Epithelial+
1	0.99	1	0	CD8+	CD8+
1	0.99	1	0	FoxP3+ Treg+ APC+	FoxP3+ Treg+ APC+
-1	1	0.97	-0.00877392430750515	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.92	-0.0315170514460649	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.92	-0.0315170514460649	CD4+ Tcell+	CD8+ Epithelial+
-1	1	0.92	-0.0315170514460649	CD8+ Tcell+	FoxP3+ Treg+ APC+
0.851901361010866	0.64	1	0.159379366102906	CD4+ Tcell+	CD8+
0.8001594206534	0	1	1.6003188413068	CD4+	CD4+ Tcell+
-0.66902676550963	0.94	0.25	-0.391398488744012	CD4+	FoxP3+ Treg+ APC+
0.59616070732602	0.13	1	0.50904491421592	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
0.584962500721156	0.94	1	0.0130308555572872	CD4+ APC+	CD8+ FoxP3+ Tcell+
0.528190110198398	0	1	1.0563802203968	CD4+ Epithelial+	CD4+ Epithelial+
0.504050335454039	0	1	1.00810067090808	CD4+	CD4+ APC+
0.497499659470817	0.93	1	0.0133688836833999	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
0.485933124785857	0.25	0.86	0.284283829103549	CD4+ APC+	CD8+ Tcell+
0.345474306679017	0.01	0.99	0.586950484316432	CD4+	CD8+ Tcell+
0.254317188732685	0.41	0.91	0.0958141813190501	CD4+ Epithelial+	CD8+ Epithelial+
0.082462160191973	0.46	0.71	0.0270395189661959	CD4+ Epithelial+	FoxP3+ Treg+ APC+
-0.0749620576812221	0.63	0.56	-0.0183001231505154	CD4+	CD8+
0	1	1	0	CD8+ Epithelial+	CD8+ Tcell+
