enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.52794609890826	1	0	-9.05589219781652	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-3.59136027191931	1	0	-7.18272054383861	CD4+ APC+	CD4+ Epithelial+
2.97133624174786	0.08	1	3.10729713178223	CD4+ Tcell+	CD4+ Tcell+
-2.7311832415722	1	0	-5.4623664831444	CD4+ Epithelial+	PD.L1+ CD4+
2.55316403538894	0	1	5.10632807077788	CD4+ APC+	CD4+ APC+
2.32192809488736	0.99	1	0	PD.L1+ CD4+	PD.L1+ CD4+
-2.17990909001493	1	0.04	-2.83612711393	CD4+ Epithelial+	FoxP3+ Treg+ APC+
-2.09276123499548	1	0	-4.18552246999095	CD4+	CD4+ Epithelial+
-2.08746284125034	1	0	-4.17492568250068	CD4+ Epithelial+	CD8+ Tcell+
2.07649813747404	0.29	1	1.08575674069939	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.97612289798206	1	0.02	-3.00939555939866	CD4+ Epithelial+	FoxP3+ Treg+
-1.88938082732007	1	0	-3.77876165464014	CD4+ Epithelial+	CD4+ Tcell+
-1.86591881455221	1	0	-3.73183762910442	CD4+	FoxP3+ Treg+ Epithelial+
1.80462410478837	0	1	3.60924820957674	CD4+ Epithelial+	CD4+ Epithelial+
1.73335434061383	0.81	1	0.149391133071469	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
1.58496250072116	0.92	1	0.0499533446753123	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
1.58496250072116	0.97	1	0.0139063410115615	FoxP3+ Treg+ APC+	FoxP3+ Treg+ Tcell+
1.58496250072116	0.99	1	0	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1.36476429279762	1	0.27	-0.75449897838408	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.30319153230578	1	0.38	-0.532921141383201	CD4+ APC+	PD.L1+ CD4+
1.27753397552891	0.84	1	0.0901697204293209	CD4+ Tcell+	CD8+ Tcell+
-1.22239242133645	1	0.97	-0.0107251785788739	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1.22239242133645	1	0.97	-0.0107251785788739	FoxP3+ Treg+	PD.L1+ CD4+
-1.14974711950468	1	0.36	-0.49645882396106	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.14244426502021	1	0.47	-0.364164120285197	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.10835717809042	1	0	-2.21671435618084	CD4+	FoxP3+ Treg+ APC+
-1.07400058144378	1	0.81	-0.0925639726522875	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
