enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.25625587320273	1	0	-8.51251174640546	CD4+	CD8+ Epithelial+
2.81800216625711	0.44	1	0.97724788741194	CD4+ APC+	CD4+ APC+
-2.60229058486114	1	0	-5.20458116972228	CD4+ Epithelial+	CD8+
-2.10744628989376	1	0.03	-2.94608348476993	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.95669621577914	1	0.07	-2.14631967150311	CD4+ Tcell+	CD8+ Epithelial+
-1.90972258341813	1	0	-3.81944516683625	CD4+ APC+	CD4+ Epithelial+
1.88063252927383	0	1	3.76126505854766	CD8+ Tcell+	CD8+ Tcell+
1.8073549220576	0.91	1	0.0654482484854104	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
1.66051353372833	0.02	1	2.52876076676522	CD8+	CD8+ Tcell+
1.6536816196308	0	1	3.3073632392616	CD4+ Tcell+	CD8+ Tcell+
1.63539983183616	0	1	3.27079966367233	CD4+ Tcell+	CD4+ Tcell+
1.58906689905389	0.04	1	2.06742370078586	CD8+ Epithelial+	CD8+ Tcell+
-1.49753305480284	1	0	-2.99506610960567	CD4+ Epithelial+	CD4+ Tcell+
-1.46792565163604	1	0	-2.93585130327209	CD4+	CD4+ Epithelial+
-1.46646573808585	1	0.07	-1.60858095183962	CD4+	CD8+ FoxP3+ Tcell+
-1.29706910763094	1	0	-2.59413821526189	CD4+ Epithelial+	CD8+ Tcell+
-1.21906440361869	1	0.18	-0.87924581131657	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.20387233336565	1	0.44	-0.417487860223285	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.18057224564182	1	0.55	-0.297282226436787	CD4+ APC+	CD8+
-1.0703893278914	1	0.6	-0.229780653621161	CD4+ APC+	CD8+ Epithelial+
-1	1	0.99	0	CD8+ FoxP3+ Tcell+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+	CD8+ FoxP3+ Tcell+
-1	1	0.95	-0.0177287669604316	CD4+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.94	-0.0222763947111523	CD8+	CD8+
-1	1	0.88	-0.0506099933550872	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.87	-0.0555173278498314	CD8+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.87	-0.0555173278498314	CD8+	CD8+ Epithelial+
0.911453926519274	0	1	1.82290785303855	CD4+ Epithelial+	CD4+ Epithelial+
-0.895302621333307	1	0	-1.79060524266661	CD4+	FoxP3+ Treg+ Epithelial+
0.753085259529483	0	1	1.50617051905897	CD4+ Epithelial+	CD8+ Epithelial+
0.711989653210514	0	1	1.42397930642103	CD4+	CD4+
0.652380262081263	0.14	0.99	0.537501800348298	CD4+ Tcell+	CD8+
-0.56268105334515	1	0.42	-0.206240355498703	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
0.54189377882927	0.69	1	0.0839404084447348	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-0.455345487932381	0.9	0.16	-0.3504116113839	CD4+ APC+	CD8+ Tcell+
0.443898021254238	0	1	0.887796042508476	CD4+	CD4+ APC+
0.389418041507468	0.05	0.95	0.47580994709395	CD4+	CD8+
0.331286149585596	0.0600000000000001	0.94	0.382603023472535	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-0.322654710385416	1	0	-0.645309420770832	CD4+	CD8+ Tcell+
-0.104336659814736	1	0.97	-0.000915441955712405	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-0.0234166644311681	0.56	0.57	-0.00571659658392776	CD4+ APC+	CD4+ Tcell+
-0.0193619051412996	0.62	0.4	-0.00749724223537236	CD4+	CD4+ Tcell+
0	1	1	0	CD8+ Epithelial+	CD8+ Epithelial+
