enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.63162170191447	0.03	1	3.67884926479583	CD8+ Tcell+	CD8+ Tcell+
2.47139994189796	0.13	1	2.1102591230131	CD4+	CD4+
2.36163780468933	0.32	1	1.1370956820153	CD4+ Tcell+	CD4+ Tcell+
-1.83187724119167	1	0	-3.66375448238335	CD4+	CD8+ Epithelial+
-1.56884283535788	1	0	-3.13768567071576	CD4+ Tcell+	CD8+ Epithelial+
1.5531330193608	0	1	3.1062660387216	CD8+ Epithelial+	CD8+ Tcell+
1.32734837067162	0	1	2.65469674134323	CD8+ Epithelial+	CD8+ Epithelial+
-1.24792751344359	1	0.92	-0.0393309956421613	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1.20546911829998	1	0.09	-1.20546911829998	CD4+ Tcell+	CD8+ Tcell+
-1.15754127698648	1	0.87	-0.0642635985741709	CD4+ Tcell+	CD8+ APC+
-1.14775362044369	1	0.49	-0.345508267385483	CD4+ APC+	CD4+ Tcell+
-1.09953567355091	1	0.79	-0.106556016426641	CD4+	CD8+ APC+
-1	1	0.99	0	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.94	-0.0222763947111523	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.92	-0.0315170514460649	CD4+	FoxP3+ Treg+ Tcell+
-1	1	0.73	-0.130768280269024	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
0.971591584814246	0.16	1	0.747689352073595	CD4+	CD4+ Tcell+
-0.885903923331057	1	0	-1.77180784666211	CD4+ Epithelial+	CD8+ Tcell+
-0.790772037862	0.99	0.01	-1.3434979725952	CD4+ Epithelial+	CD8+ APC+
0.773229138152978	0.55	1	0.194708354854597	CD4+	CD4+ APC+
-0.746478146724934	1	0	-1.49295629344987	CD4+ APC+	CD4+ Epithelial+
0.727920454563199	0.49	0.98	0.219125891280883	CD4+ APC+	CD8+ Tcell+
-0.70781924850669	1	0.41	-0.26667140414492	CD4+ APC+	CD8+ Epithelial+
0.584962500721156	0.99	1	0	CD4+ APC+	CD8+ APC+
0.506959988719883	0.76	1	0.0575446606861607	CD8+ APC+	CD8+ Tcell+
0.46948528330122	0.95	1	0.00832339517899954	CD4+ APC+	CD4+ APC+
-0.3633805615413	1	0	-0.726761123082601	CD4+	CD4+ Epithelial+
-0.290144989294267	1	0	-0.580289978588535	CD4+ Epithelial+	CD4+ Tcell+
-0.278990206639257	1	0	-0.557980413278515	CD4+ Epithelial+	CD8+ Epithelial+
-0.192645077942396	1	0.9	-0.00789047416871493	CD8+ APC+	CD8+ Epithelial+
0.161653263478769	0.61	1	0.0335605609179209	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-0.126972856257765	0.67	0.51	-0.0360598666263447	CD4+	CD8+ Tcell+
0.0668762609908674	0	1	0.133752521981735	CD4+ Epithelial+	CD4+ Epithelial+
