enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.40053792958373	1	0	-6.80107585916746	CD8+ PD.L1+ Epithelial+	FoxP3+ Treg+ Tcell+
-3.24336442569366	1	0	-6.48672885138732	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-3.20006486151431	1	0	-6.40012972302862	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
3.04251786009972	0	1	6.08503572019945	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ FoxP3+ PD.L1+ Epithelial+
-3.00539998774259	1	0	-6.01079997548518	CD4+	CD8+ PD.L1+ Tcell+
-2.93545974780529	1	0	-5.87091949561058	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.70929063572336	1	0	-5.41858127144672	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.68594014844598	1	0	-5.37188029689195	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.65382435886596	1	0	-5.30764871773192	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-2.64503341957557	1	0.02	-4.02806517522781	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+
2.63836856413629	0	1	5.27673712827259	CD4+	CD4+
-2.5857637754104	1	0	-5.17152755082079	CD8+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.45680614923047	1	0	-4.91361229846095	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+ APC+
-2.4447848426729	1	0.01	-4.1536161147566	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.36176835941915	1	0	-4.72353671883831	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Epithelial+
2.34982210102302	0	1	4.69964420204605	CD8+	CD8+
-2.31596653664865	1	0.03	-3.23758228032676	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-2.25443397972677	1	0	-4.50886795945354	CD8+	CD8+ PD.L1+ Epithelial+
2.21550603575121	0.05	1	2.7070132795501	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
-2.18850642718404	1	0	-4.37701285436808	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ Tcell+
-2.18586654531133	1	0	-4.37173309062267	CD8+ Tcell+	PD.L1+ CD4+
2.16033895261311	0	1	4.32067790522623	CD4+	CD4+ APC+
-2.15704371014558	1	0	-4.31408742029116	CD8+ PD.L1+	CD8+ Tcell+
-2.15497465997634	1	0.03	-3.01252529485535	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ FoxP3+ Tcell+
-2.14259496603263	1	0	-4.28518993206527	CD4+ APC+	CD8+ PD.L1+ Epithelial+
2.12494809272393	0	1	4.24989618544786	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-2.08746284125034	1	0.01	-3.54653675245037	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+
-2.06103553099685	1	0	-4.1220710619937	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.04439411935845	1	0.04	-2.6598180722444	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Tcell+
2.03767720314387	0	1	4.07535440628774	CD8+ APC+	CD8+ APC+
-2.00950074030888	1	0	-4.01900148061777	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
1.94341647163363	0	1	3.88683294326726	CD4+	CD4+ Epithelial+
-1.93799619584938	1	0	-3.87599239169876	CD4+	CD8+ PD.L1+ Epithelial+
-1.88929653559378	1	0.12	-1.67402375482653	CD8+	PD.L1+ CD4+ Epithelial+
-1.88135550350138	1	0.05	-2.29873186953701	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.81365032858908	1	0	-3.62730065717817	CD8+ APC+	CD8+ PD.L1+ Epithelial+
1.76908629107132	0	1	3.53817258214264	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-1.76250068627334	1	0.16	-1.35633430419318	CD4+ Epithelial+	CD8+ PD.L1+ APC+
1.74166493070203	0	1	3.48332986140405	CD8+ Tcell+	CD8+ Tcell+
1.72057115591554	0	1	3.44114231183108	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
1.7102835515137	0	1	3.4205671030274	CD8+ APC+	CD8+ Tcell+
-1.63691458035588	1	0	-3.27382916071176	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.59623361305618	1	0.15	-1.27041043564435	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ PD.L1+ APC+
-1.57954900453479	1	0.11	-1.45447834616244	CD8+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
1.5649048483799	0	1	3.12980969675981	CD4+	CD4+ Tcell+
-1.54170930276727	1	0.21	-1.01379307026517	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
1.52837897235479	0	1	3.05675794470958	CD4+	CD8+ PD.L1+
1.52674788677586	0	1	3.05349577355172	CD4+ Tcell+	CD8+ Tcell+
1.51324411235724	0	1	3.02648822471448	CD8+ Epithelial+	CD8+ Epithelial+
1.49340856283172	0.13	1	1.27517970308006	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
1.49045851425792	0.0600000000000001	1	1.72133345939391	CD8+ PD.L1+	CD8+ PD.L1+ APC+
1.47393118833241	0.25	1	0.862289028431505	CD4+ APC+	PD.L1+ CD4+ Tcell+
1.46948528330122	0.19	1	1.02712613484077	CD4+ APC+	CD4+ Tcell+
-1.45720695352278	1	0.41	-0.549003753776822	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.43063435432986	1	0.31	-0.70794944125642	CD8+ FoxP3+ PD.L1+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.42425028608405	1	0	-2.8485005721681	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
-1.39927018342053	1	0.31	-0.692428880601957	CD8+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.39689015256858	1	0.4	-0.540898417463788	CD8+ FoxP3+ PD.L1+ Epithelial+	FoxP3+ Treg+ Tcell+
1.39231742277876	0.51	1	0.395413492668182	CD4+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.38856528791765	1	0.45	-0.468282768549049	CD8+	FoxP3+ Treg+ Tcell+
1.38543103719352	0.05	1	1.69278718047459	CD4+	PD.L1+ CD4+
