enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.09339115325301	1	0	-8.18678230650603	CD4+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
3.31638991134593	0	1	6.63277982269187	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-3.24944534108584	1	0	-6.49889068217168	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
3.07143513804295	0.28	1	1.65120967953539	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
2.83160246830428	0.2	1	1.91920551800045	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
2.71432193362212	0	1	5.42864386724424	CD4+ Tcell+	CD4+ Tcell+
2.38332863955151	0.6	1	0.511629552276086	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
2.36622772945359	0	1	4.73245545890718	CD8+ Epithelial+	CD8+ Epithelial+
2.17128402303623	0	1	4.34256804607246	CD8+ Tcell+	CD8+ Tcell+
2.13986776758613	0.05	1	2.61459475616946	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-2.07398875602612	1	0	-4.14797751205225	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.07124781946144	1	0	-4.14249563892289	CD4+ Epithelial+	CD8+ APC+
2.02999474029784	0.19	1	1.41890543242807	CD8+ APC+	CD8+ Tcell+
1.95269428522164	0.6	1	0.419185204382062	CD4+	CD4+
1.91915898128667	0	1	3.83831796257335	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
-1.91413926334616	1	0	-3.82827852669232	CD4+ Tcell+	CD8+ Epithelial+
-1.85231851250504	1	0	-3.70463702501009	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
1.77369889287821	0.03	1	2.47952464569174	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-1.65367525080517	1	0.18	-1.19270731983666	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.57391953704406	1	0	-3.14783907408812	CD4+ Epithelial+	CD8+ Tcell+
-1.50854938520199	1	0.16	-1.16090580653633	CD8+ APC+	CD8+ Epithelial+
-1.4966759683032	1	0.27	-0.827425288759532	CD8+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
1.47393118833241	0.25	1	0.862289028431505	CD4+ APC+	CD4+ Tcell+
1.47005817918521	0	1	2.94011635837041	CD4+ Tcell+	CD8+ Tcell+
-1.35989594508638	1	0.4	-0.526573663118819	CD8+ Epithelial+	CD8+ FoxP3+ Tcell+
1.33038967363556	0.43	1	0.474346877365173	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
1.29880553685562	0.16	1	0.999497201807109	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ Tcell+
1.29545588352617	0.46	1	0.424782759158009	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1.26153081524341	1	0	-2.52306163048681	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.23851208669972	0.58	1	0.283802553224132	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
1.22847718379743	0.02	0.99	1.87082179226695	CD4+	CD4+ Tcell+
-1.22239242133645	1	0.97	-0.0107251785788739	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
-1.2081081953302	1	0.71	-0.172357780268685	CD4+	CD4+ APC+
1.1947006874674	0.14	1	0.984324339216577	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1.18322182405577	1	0.52	-0.326242808507145	CD8+ FoxP3+ Epithelial+	CD8+ Tcell+
1.17540769777999	0	1	2.35081539555999	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
-1.16689730874474	1	0.47	-0.371958742245232	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.14981441868147	1	0	-2.29962883736293	CD4+ Epithelial+	CD4+ Tcell+
-1.14974711950468	1	0.68	-0.185282793730401	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Tcell+
-1.14684138832927	1	0.86	-0.0693618242940555	CD8+	CD8+ Epithelial+
-1.13750352374993	1	0.9	-0.0465905605626472	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.12199052437861	1	0.66	-0.195142423320353	CD4+ Tcell+	CD8+ FoxP3+ Epithelial+
1.12029423371771	0.6	1	0.240493747988668	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-1.12029423371771	1	0.77	-0.120885794392873	CD8+ FoxP3+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.11547721741994	1	0.94	-0.0248488107865443	CD8+	PD.L1+ CD4+ Tcell+
-1.11236652307256	1	0	-2.22473304614513	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.1096244911745	1	0.81	-0.0956342601950085	CD8+ FoxP3+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.10880321149663	0.99	0.02	-1.68857284348679	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.10691520391651	1	0.87	-0.0614529742777959	CD8+ FoxP3+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.09310940439148	1	0.85	-0.0716003589478633	CD4+	CD8+ APC+
-1.08746284125034	1	0.92	-0.0342736223133708	CD4+	CD8+ FoxP3+ Epithelial+
-1.08746284125034	1	0.92	-0.0342736223133708	CD4+	CD8+ PD.L1+ Epithelial+
-1.08746284125034	1	0.76	-0.123437118512198	CD8+ APC+	PD.L1+ CD4+ Epithelial+
1.06627321941917	0.51	1	0.302818029086801	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD4+	FoxP3+ Treg+ Tcell+
-1.05062607306997	1	0.86	-0.0635426501176376	CD4+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.04730571477836	1	0.85	-0.0686001463394447	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+ Tcell+
-1.03913839390696	1	0	-2.07827678781392	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
-1.03412578390463	1	0.22	-0.660053701922809	CD4+ APC+	CD8+ Epithelial+
-1.03394733192334	1	0.79	-0.100199849386336	CD8+ APC+	PD.L1+ CD4+ Tcell+
-1.0036022366802	1	0.0600000000000001	-1.15906219018803	CD4+ Epithelial+	CD8+
1	0.85	1	0.0655015487564323	CD8+ FoxP3+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	CD8+ APC+	CD8+ APC+
-1	1	0.99	0	CD8+ APC+	CD8+ FoxP3+ Epithelial+
-1	1	0.99	0	CD8+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-1	1	0.99	0	CD8+ FoxP3+ Epithelial+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+ FoxP3+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+	CD8+ PD.L1+ Epithelial+
-1	1	0.99	0	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD4+ APC+	CD8+
-1	1	0.98	-0.00436480540245009	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ Epithelial+	CD8+ FoxP3+ Epithelial+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Epithelial+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	CD8+ FoxP3+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+ FoxP3+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
-1	1	0.95	-0.0177287669604316	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-1	1	0.93	-0.0268721464003014	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.93	-0.0268721464003014	CD8+	PD.L1+ CD4+ Epithelial+
-1	1	0.92	-0.0315170514460649	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Tcell+
-1	1	0.92	-0.0315170514460649	CD4+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.91	-0.0362121726544447	CD4+ Tcell+	CD8+
-1	1	0.91	-0.0362121726544447	CD8+ FoxP3+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.9	-0.0409586076789064	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-1	1	0.87	-0.0555173278498314	CD8+ FoxP3+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.86	-0.0604807473813815	CD4+	CD8+ FoxP3+ Tcell+
-1	1	0.86	-0.0604807473813815	CD8+	CD8+ PD.L1+ Tcell+
0.957686568600271	0	1	1.91537313720054	CD8+ Epithelial+	CD8+ Tcell+
0.933910809542227	0.68	1	0.150500576128036	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
0.854322544804365	0.01	1	1.45146837765063	CD4+	CD8+ Tcell+
-0.852797892818771	0.98	0.04	-1.10951563879626	CD4+	CD8+ Epithelial+
0.834413934282025	0.64	1	0.156107702135253	CD4+ APC+	PD.L1+ CD4+ Tcell+
0.818789817119888	0.1	0.99	0.784897908009084	CD4+ APC+	CD8+ Tcell+
0.801220135885503	0.6	0.99	0.171998058763236	CD8+ APC+	CD8+ PD.L1+ Tcell+
-0.758729568457863	1	0	-1.51745913691573	CD4+ APC+	CD4+ Epithelial+
-0.755512285266405	1	0	-1.51102457053281	CD4+ Epithelial+	CD8+ Epithelial+
-0.634025268100197	1	0	-1.26805053620039	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
