enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-6.11852584893567	1	0	-12.2370516978713	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-5.5442570996634	1	0	-11.0885141993268	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-5.17112674665207	1	0	-10.3422534933041	CD8+	CD8+ PD.L1+ Epithelial+
-4.0703893278914	1	0	-8.1407786557828	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-4.00860469615726	1	0	-8.01720939231452	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-3.8073549220576	1	0	-7.61470984411521	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-3.80009289148048	1	0	-7.60018578296096	CD4+	CD8+ PD.L1+ Epithelial+
-3.78135971352466	1	0	-7.56271942704932	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
-3.33771109212829	1	0	-6.67542218425658	CD4+ Epithelial+	CD8+ APC+
-3.21101219348551	1	0	-6.42202438697102	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-3.10097764772482	1	0	-6.20195529544964	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-3.0496307677246	1	0	-6.0992615354492	CD8+ PD.L1+ Epithelial+	FoxP3+ Treg+ Tcell+
-3.00539998774259	1	0	-6.01079997548518	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.95791459863299	1	0	-5.91582919726597	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-2.88947354253111	1	0	-5.77894708506222	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.75773445926078	1	0	-5.51546891852156	CD8+ PD.L1+	CD8+ PD.L1+ Epithelial+
-2.74568281126732	1	0.01	-4.66483273776416	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.54843662469604	1	0	-5.09687324939208	CD8+ Epithelial+	PD.L1+ CD4+
2.41430720564599	0	1	4.82861441129199	CD8+ Epithelial+	CD8+ Epithelial+
-2.38956681176273	1	0	-4.77913362352545	CD8+	CD8+ Epithelial+
2.3871741195028	0.02	1	3.63537672787412	CD4+ Tcell+	CD4+ Tcell+
2.32027835766827	0.08	1	2.42644847271741	CD8+ Tcell+	CD8+ Tcell+
-2.24243750122668	1	0.03	-3.13479309991133	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
