enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.0167217008739	0.29	1	1.57737965781291	CD8+ Tcell+	CD8+ Tcell+
-2.51853513898218	1	0	-5.03707027796436	CD4+ Epithelial+	CD8+
2.46524546046619	0	1	4.93049092093238	CD8+ Epithelial+	CD8+ Epithelial+
2.34587747123717	0	1	4.69175494247433	CD4+ APC+	CD4+ APC+
-2.25909062871755	1	0	-4.5181812574351	CD4+ Epithelial+	CD4+ Tcell+
-2.2347056827753	1	0	-4.4694113655506	CD4+ Epithelial+	PD.L1+ CD4+
-2.21101219348551	1	0	-4.42202438697102	CD4+ Tcell+	CD8+ Epithelial+
2.17255047084914	0	1	4.34510094169827	CD4+ Tcell+	CD8+ Tcell+
2.10383581098454	0.1	1	2.01675239763586	CD4+ Tcell+	CD4+ Tcell+
-2.08488889758651	1	0.01	-3.54216369937267	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1.86393845042397	1	0	-3.72787690084794	CD4+	PD.L1+ CD4+ Epithelial+
-1.81620583963987	1	0	-3.63241167927974	CD4+ APC+	CD4+ Epithelial+
-1.71859346732993	1	0	-3.43718693465986	CD4+	CD8+ Epithelial+
-1.71653907392896	1	0	-3.43307814785793	CD4+ Epithelial+	CD8+ Tcell+
1.58496250072116	0.99	1	0	PD.L1+ CD4+	PD.L1+ CD4+
-1.52907129982911	1	0.01	-2.59784627290075	CD4+	CD8+ PD.L1+ Epithelial+
1.50250034052918	0.66	1	0.261322668168614	CD8+ APC+	CD8+ Tcell+
-1.43609911480667	1	0.32	-0.691461704733119	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
1.43333128381919	0.03	1	2.00371114733209	CD4+	CD8+
1.4277339600019	0	1	2.85546792000379	CD4+ APC+	CD4+ Tcell+
-1.38294386956899	1	0	-2.76588773913798	CD4+ Epithelial+	CD8+ APC+
-1.38163434101163	1	0.29	-0.722427230664387	CD4+ APC+	PD.L1+ CD4+
1.3644589537378	0	1	2.72891790747561	CD4+	CD4+
-1.34792330342031	1	0.34	-0.614561307794257	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-1.33652547110032	1	0.41	-0.503536919638326	CD8+ Epithelial+	PD.L1+ CD4+
-1.30301814808896	1	0	-2.60603629617792	CD4+	CD4+ Epithelial+
1.30146399232765	0	1	2.60292798465529	CD4+	PD.L1+ CD4+
1.2844533894687	0.0600000000000001	1	1.48341773700773	CD8+ Epithelial+	CD8+ PD.L1+ Epithelial+
-1.27085391029309	1	0.54	-0.329961091314222	CD4+ APC+	CD8+
-1.26810539538122	1	0.29	-0.663065358020156	CD4+	CD8+ PD.L1+ APC+
-1.2667865406949	1	0.36	-0.546996244247194	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.23266075679027	1	0.4	-0.477306144217262	CD4+ APC+	PD.L1+ CD4+ APC+
-1.22239242133645	1	0.7	-0.181820667262871	CD8+ Tcell+	PD.L1+ CD4+
-1.18057224564182	1	0.7	-0.175600265273194	CD4+ Tcell+	PD.L1+ CD4+
-1.13750352374993	1	0.6	-0.244188069119232	CD8+	CD8+ Epithelial+
-1.13469033785844	1	0	-2.26938067571689	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
