enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.74624340775422	0.35	1	1.21850133230487	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
-2.38466385023533	1	0.01	-4.05147235197426	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-2.16992500144231	1	0.0600000000000001	-2.50605063718779	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ Tcell+
2.04147663597616	0.24	1	1.22909140575204	PD.L1+ CD4+	PD.L1+ CD4+
-1.97972051624248	1	0	-3.95944103248496	CD4+ APC+	CD8+ PD.L1+ APC+
1.91146332539834	0.21	1	1.25693492922211	CD4+	CD4+ Epithelial+
-1.88135550350138	1	0.05	-2.29873186953701	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
1.87596602241362	0	1	3.75193204482724	CD4+	CD4+
-1.87446911791614	1	0.1	-1.79687980787942	CD4+ Tcell+	PD.L1+ CD4+
-1.84799690655495	1	0.01	-3.13969131234261	CD4+	CD8+ PD.L1+ Epithelial+
-1.81863484692361	1	0.09	-1.81863484692361	CD4+ Epithelial+	CD8+ APC+
-1.73039294024272	1	0.12	-1.53322616782338	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.72910347639324	1	0	-3.45820695278647	CD4+	CD8+ PD.L1+ APC+
-1.66448284036468	1	0.03	-2.32684715629386	CD4+ Tcell+	CD8+ PD.L1+
-1.60665757182048	1	0.12	-1.42358962207809	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-1.57046293102604	1	0	-3.14092586205208	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-1.56315813040281	1	0.01	-2.65575877558834	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
-1.55581615506164	1	0	-3.11163231012328	CD4+	PD.L1+ CD4+ Tcell+
1.55055246993532	0	1	3.10110493987065	CD8+ PD.L1+	CD8+ PD.L1+
-1.54252723440076	1	0.31	-0.763319635385351	CD8+ PD.L1+	FoxP3+ Treg+ Tcell+
-1.52433614176966	1	0.19	-1.06546523962229	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Epithelial+
1.52099944198919	0	1	3.04199888397838	CD4+	CD4+ APC+
-1.50846436324711	1	0.29	-0.788743953554754	CD8+ FoxP3+ APC+	CD8+ PD.L1+ APC+
1.48650925441188	0	1	2.97301850882376	CD4+ APC+	CD4+ APC+
-1.48542682717024	1	0.45	-0.500948564073252	CD8+	PD.L1+ CD4+ APC+
1.47256467623319	0.33	1	0.689927596834096	CD8+ FoxP3+ PD.L1+ Tcell+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.45437839091101	1	0	-2.90875678182202	CD4+	CD8+ PD.L1+ Tcell+
1.44802932488966	0	1	2.89605864977931	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-1.43562859405209	1	0.1	-1.37620407165435	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-1.42939279225591	1	0.25	-0.836232879688121	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Tcell+
-1.4271712549147	1	0.26	-0.811541290295189	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-1.42694930752201	1	0.09	-1.42694930752201	CD8+ Tcell+	PD.L1+ CD4+
-1.39780296186249	1	0.02	-2.12868442071029	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-1.39021448631497	1	0	-2.78042897262994	CD4+ APC+	CD8+ PD.L1+ Tcell+
-1.36564947231668	1	0.48	-0.423083559830699	CD4+ APC+	CD4+ Epithelial+
-1.3536369546147	1	0.28	-0.727717936918823	CD8+ FoxP3+ APC+	CD8+ PD.L1+ Tcell+
-1.34645041402143	1	0.3	-0.684856257924003	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.34054377305471	1	0.23	-0.830853960532817	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+
-1.33441903907056	1	0.31	-0.660337290414396	CD4+	CD8+ FoxP3+ Tcell+
-1.32650082467719	1	0.37	-0.557417405630683	CD8+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.32650082467719	1	0.37	-0.557417405630683	CD8+	CD8+ PD.L1+ Epithelial+
-1.29218075149331	1	0.51	-0.366975012843573	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1.28239973070072	1	0.63	-0.248554749167471	CD4+ Epithelial+	CD8+ Tcell+
-1.27684020535882	1	0.48	-0.395570100797361	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-1.27684020535882	1	0.48	-0.395570100797361	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.25238716163429	1	0.66	-0.217821684182195	CD4+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.23815973719476	1	0.61	-0.257052251170291	CD4+ Epithelial+	PD.L1+ CD4+
