enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
4.4972869823803	0.24	1	2.70763656161124	CD8+ Tcell+	CD8+ Tcell+
3.45361120395282	0	1	6.90722240790563	CD4+ Tcell+	CD4+ Tcell+
3.41428545210195	0	1	6.8285709042039	CD4+ APC+	CD4+ APC+
3.25245505476312	0	1	6.50491010952624	CD4+ Tcell+	CD8+ Tcell+
2.39444059467173	0.32	1	1.15288976812494	CD8+	CD8+ Tcell+
2.30023302378804	0.7	1	0.342140458289148	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.68795649404448	1	0	-3.37591298808896	CD4+	FoxP3+ Treg+ Tcell+
1.58496250072116	0.99	1	0	CD8+ APC+	CD8+ APC+
1.57105689869594	0.41	1	0.591896801408968	CD4+ APC+	CD8+ APC+
1.24663996758313	0.72	1	0.170387185228789	CD8+	CD8+
-1.18442457113743	1	0.67	-0.198380559237257	CD4+ Epithelial+	CD8+ Tcell+
-1.18286405714981	1	0.63	-0.229262742330301	CD4+ Tcell+	CD8+ APC+
-1.16067323388569	1	0	-2.32134646777138	CD4+	CD8+ Tcell+
-1.13312508323936	1	0	-2.26625016647872	CD4+	PD.L1+ CD4+
-1.07528812730424	1	0.72	-0.146967305786374	CD4+ APC+	FoxP3+ Treg+ Tcell+
1.01072640659306	0.47	0.99	0.322177898717422	CD4+ APC+	CD4+ Epithelial+
-1	1	0.99	0	CD4+ Epithelial+	PD.L1+ CD4+
-1	1	0.99	0	CD8+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
1	0.99	1	0	CD8+	PD.L1+ CD4+
1	0.99	1	0	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD4+ Epithelial+	CD8+ APC+
-1	1	0.98	-0.00436480540245009	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.91	-0.0362121726544447	CD8+ Tcell+	PD.L1+ CD4+
-1	1	0.89	-0.0457574905606751	CD4+ Tcell+	PD.L1+ CD4+
-1	1	0.86	-0.0604807473813815	CD4+ Epithelial+	CD8+
-1	1	0.84	-0.0705810742857073	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
0.946133128021264	0.1	1	0.906970137335313	CD4+ Tcell+	CD8+
0.935869662580284	0.89	1	0.0428230472515396	CD8+	CD8+ APC+
-0.927338761101021	1	0	-1.85467752220204	CD4+	CD8+ APC+
0.584962500721156	0.99	1	0	CD4+ Epithelial+	CD4+ Epithelial+
0.584962500721156	0.99	1	0	CD8+ APC+	PD.L1+ CD4+
-0.565525891172001	1	0	-1.131051782344	CD4+	CD4+ Tcell+
0.560767995708364	0.05	0.99	0.685173674381134	CD4+ APC+	CD4+ Tcell+
-0.487721744206667	1	0	-0.975443488413333	CD4+	CD4+ APC+
0.485426827170242	0.82	1	0.0392816648664458	CD8+ APC+	CD8+ Tcell+
-0.376812001960487	0.86	0.34	-0.171800632966133	CD4+ APC+	CD8+
-0.37016428054021	1	0	-0.74032856108042	CD4+	CD4+ Epithelial+
-0.298658315564515	0.83	0.29	-0.156162085309913	CD4+ APC+	CD8+ Tcell+
-0.27859842908287	1	0	-0.55719685816574	CD4+	CD8+
-0.247927513443586	1	0.87	-0.013764273046841	CD4+ Epithelial+	CD4+ Tcell+
-0.0395283641866373	1	0.99	0	CD4+ APC+	PD.L1+ CD4+
0.0285983027245092	0	1	0.0571966054490185	CD4+	CD4+
