enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.02871647872648	1	0	-8.05743295745295	CD4+	CD8+ Epithelial+
-3.40053792958373	1	0	-6.80107585916746	CD4+ Epithelial+	CD8+
2.73696559416621	0	1	5.47393118833241	CD8+ Tcell+	CD8+ Tcell+
-2.71128564562868	1	0	-5.42257129125736	CD4+	CD4+ Epithelial+
-2.24716032648539	1	0.01	-3.81785798963261	CD4+ APC+	CD8+ Epithelial+
2.02830536922015	0	1	4.05661073844029	CD8+ Epithelial+	CD8+ Epithelial+
1.88596475675397	0.16	1	1.45134621280258	CD8+	CD8+ Tcell+
1.82823365173352	0	1	3.65646730346704	CD4+ Tcell+	CD4+ Tcell+
-1.72293603426215	1	0.07	-1.88990578775454	CD4+ Epithelial+	CD8+ APC+
-1.61667136044849	1	0.25	-0.945795833434646	CD8+	CD8+ Epithelial+
1.51050669492041	0	1	3.02101338984083	CD4+	CD4+
1.48542682717024	0.65	1	0.268054279271671	CD4+ APC+	CD4+ APC+
-1.36184912837231	1	0	-2.72369825674462	CD4+ Epithelial+	CD4+ Tcell+
-1.20533869464016	1	0	-2.41067738928032	CD4+ Epithelial+	CD8+ Tcell+
1.17008895337622	0	1	2.34017790675245	CD4+ Tcell+	CD8+ Tcell+
1.15619089040848	0	1	2.31238178081697	CD4+	CD8+
-1.14048122354983	1	0.56	-0.278420143301916	CD4+ APC+	CD8+
1.08076586953107	0	1	2.16153173906215	CD8+ Epithelial+	CD8+ Tcell+
-1.03394733192334	1	0.79	-0.100199849386336	CD8+ APC+	CD8+ Epithelial+
-1.01408057241242	1	0	-2.02816114482484	CD4+	CD8+ Tcell+
1.01158797427521	0	1	2.02317594855042	CD4+ APC+	CD4+ Tcell+
-1	1	0.99	0	CD8+	CD8+ APC+
-1	1	0.98	-0.00436480540245009	CD4+ APC+	CD8+ APC+
-0.881355503501381	1	0.29	-0.460842059816722	CD4+ Tcell+	CD8+
0.629858826666309	0	1	1.25971765333262	CD4+ Epithelial+	CD4+ Epithelial+
-0.524004658983073	1	0	-1.04800931796615	CD4+ APC+	CD4+ Epithelial+
-0.461004609933474	0.97	0.03	-0.64445678840825	CD4+ Tcell+	CD8+ Epithelial+
0.409112665321738	0.79	0.99	0.0396471137180903	CD4+ Tcell+	CD8+ APC+
0.404169844867175	0	1	0.80833968973435	CD4+	CD4+ Tcell+
-0.396352936013917	1	0.64	-0.0741523403835928	CD4+	CD8+ APC+
-0.364723034628149	0.83	0.41	-0.137409662104386	CD4+ APC+	CD8+ Tcell+
0.218160208997159	0	1	0.436320417994318	CD4+ Epithelial+	CD8+ Epithelial+
0.177998301977994	0.3	0.78	0.0905367548184627	CD4+	CD4+ APC+
-0.0588936890535682	1	0.99	0	CD8+	CD8+
-0.0473057147783565	1	0.99	0	CD8+ APC+	CD8+ Tcell+
