enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.46227998094633	0.61	1	0.511189786826539	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
2.33434735414143	0	1	4.66869470828286	CD8+ Epithelial+	CD8+ Epithelial+
2.16992500144231	0.9	1	0.088877106826726	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
1.97223930679939	0	1	3.94447861359877	CD8+ Epithelial+	CD8+ PD.L1+ Epithelial+
-1.96927550099345	1	0	-3.93855100198689	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
1.8073549220576	0.91	1	0.0654482484854104	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
1.66051353372833	0.86	1	0.100429099556788	CD4+ Tcell+	CD8+ Tcell+
1.58496250072116	0.83	1	0.120014492119751	CD4+	CD4+
1.49914313226015	0.07	1	1.64442511270842	CD8+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.4964258261195	1	0.16	-1.15157610856767	CD4+ APC+	CD8+ Epithelial+
-1.47424761576674	1	0	-2.94849523153348	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
1.22506655563477	0.64	1	0.229193589782808	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.2129937233342	1	0.56	-0.296122267777323	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-1.20546911829998	1	0.51	-0.342349198948701	CD4+	CD8+ PD.L1+ Epithelial+
-1.18903382439002	1	0.75	-0.141716670185679	CD4+	PD.L1+ CD4+ Epithelial+
1.17306470897288	0.54	1	0.304571366086936	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.12199052437861	1	0.83	-0.0849579235377522	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.08746284125034	1	0.6	-0.23344582755087	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-1.08246216019197	1	0.83	-0.081964807580734	CD4+	CD8+ PD.L1+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.0496307677246	1	0	-2.0992615354492	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.03394733192334	1	0.79	-0.100199849386336	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.02974734339405	1	0.76	-0.116885874204222	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-1	1	0.99	0	CD4+ Tcell+	CD8+ PD.L1+ APC+
-1	1	0.99	0	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-1	1	0.99	0	CD8+ PD.L1+ APC+	CD8+ Tcell+
-1	1	0.98	-0.00436480540245009	CD4+	CD8+ PD.L1+ APC+
-1	1	0.96	-0.0132282657337552	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Epithelial+
-1	1	0.9	-0.0409586076789064	CD4+ APC+	CD8+ PD.L1+ Tcell+
-1	1	0.9	-0.0409586076789064	CD4+ APC+	CD8+ Tcell+
-1	1	0.83	-0.0757207139381184	CD4+ APC+	PD.L1+ CD4+ Epithelial+
0.921997487998727	0.73	1	0.120568025917953	CD4+	CD8+ Tcell+
-0.904580434921317	1	0	-1.80916086984263	CD4+ Epithelial+	CD4+ Tcell+
-0.878675045320538	1	0	-1.75735009064108	CD4+ Epithelial+	CD8+ Epithelial+
-0.791497010259612	1	0	-1.58299402051922	CD4+ Epithelial+	CD8+ Tcell+
0.736965594166206	0.07	0.99	0.808384939483343	CD8+ Epithelial+	PD.L1+ CD4+ Epithelial+
0.584962500721156	0.94	1	0.0130308555572872	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
0.584962500721156	0.95	1	0.0103706638558767	CD4+ Tcell+	CD4+ Tcell+
-0.519374159093579	1	0	-1.03874831818716	CD4+	CD4+ Epithelial+
0.424178153135313	0.33	0.94	0.198736407673973	CD4+ Tcell+	CD8+ Epithelial+
0.390951880754531	0.29	0.86	0.204420428873917	CD8+ Epithelial+	CD8+ Tcell+
-0.348319593778763	1	0.01	-0.591784541752625	CD4+ APC+	CD4+ Epithelial+
-0.217230716220669	0.97	0.32	-0.104593561690595	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-0.187627003175771	1	0.96	-0.00248197985683723	CD4+	CD4+ Tcell+
0.0928906292330647	0	1	0.185781258466129	CD4+ Epithelial+	CD4+ Epithelial+
-0.0780025120012732	1	0.99	0	CD8+ Tcell+	CD8+ Tcell+
-0.0544477840223761	1	0.99	0	CD4+	CD4+ APC+
0.0528949484321252	0.51	0.7	0.0150219884933333	CD4+	CD8+ Epithelial+
-0.0356239097307212	1	0.99	0	CD4+ APC+	CD8+ PD.L1+ Epithelial+
0	1	1	0	CD4+ APC+	CD4+ APC+
0	1	1	0	CD4+ APC+	CD4+ Tcell+
0	1	1	0	CD4+ APC+	CD8+ PD.L1+ APC+
0	1	1	0	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
