enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-6.60362634498619	1	0	-13.2072526899724	CD8+ Epithelial+	CD8+ PD.L1+ Tcell+
-5.99954908734095	1	0	-11.9990981746819	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-5.79805051476751	1	0	-11.596101029535	CD8+ Epithelial+	PD.L1+ CD4+ Tcell+
-5.74302419641048	1	0	-11.486048392821	CD4+	CD8+ Epithelial+
-5.29853613093256	1	0	-10.5970722618651	CD4+ APC+	CD8+ Epithelial+
-4.90656996108317	1	0	-9.81313992216633	CD8+ Epithelial+	CD8+ Tcell+
-4.82883464946806	1	0	-9.65766929893611	CD8+ Epithelial+	CD8+ PD.L1+ APC+
-4.3245487950465	1	0	-8.649097590093	CD4+ Tcell+	CD8+ Epithelial+
-4.27351588970212	1	0	-8.54703177940423	CD4+	CD8+ FoxP3+ Epithelial+
-3.57410150808939	1	0	-7.14820301617878	CD8+ Epithelial+	CD8+ PD.L1+
-3.43028527297778	1	0	-6.86057054595556	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-3.29572302453997	1	0	-6.59144604907994	CD4+ APC+	CD8+ FoxP3+ Epithelial+
-3.21360650283573	1	0	-6.42721300567145	CD8+	CD8+ Epithelial+
-3.18586654531133	1	0	-6.37173309062267	CD4+ Tcell+	CD8+ FoxP3+ Epithelial+
-2.98519680091496	1	0	-5.97039360182993	CD8+ APC+	CD8+ Epithelial+
-2.84799690655495	1	0	-5.6959938131099	CD8+ Epithelial+	CD8+ FoxP3+ Tcell+
-2.78450398292957	1	0	-5.56900796585913	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
2.68373362998238	0.01	1	4.55958293696788	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-2.61823865559545	1	0	-5.23647731119091	CD8+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
2.56050945699662	0.46	1	0.839596535725044	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
-2.53480866123175	1	0	-5.06961732246349	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-2.52857131887076	1	0	-5.05714263774152	CD8+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
2.51784830486262	0.64	1	0.471055787839223	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
-2.48438554596958	1	0.01	-4.22089652180828	CD8+ APC+	CD8+ PD.L1+ Epithelial+
