enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-5.45220004940622	1	0	-10.9044000988124	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+ APC+
-5.18507363787676	1	0	-10.3701472757535	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+
-5.02103547951136	1	0	-10.0420709590227	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-4.90592847817314	1	0	-9.81185695634627	CD8+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-4.83626079850398	1	0	-9.67252159700796	CD4+	CD8+ FoxP3+ PD.L1+ Epithelial+
-4.48542682717024	1	0	-8.97085365434048	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+
-4.29425313644451	1	0	-8.58850627288903	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-4.11075298788882	1	0	-8.22150597577764	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-3.94392132655349	1	0	-7.88784265310697	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-3.82680268428583	1	0	-7.65360536857165	CD8+ FoxP3+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-3.63807383718072	1	0	-7.27614767436144	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ Tcell+
-3.5935928058646	1	0	-7.18718561172919	CD8+ PD.L1+	CD8+ PD.L1+ Epithelial+
-3.26903314645524	1	0	-6.53806629291047	CD8+ PD.L1+ Tcell+	FoxP3+ PD.L1+ Treg+ Epithelial+
-3.2585189247113	1	0	-6.5170378494226	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-3.24671210053186	1	0	-6.49342420106372	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Epithelial+
-3.01256867350306	1	0	-6.02513734700611	CD8+	CD8+ FoxP3+ PD.L1+ Epithelial+
2.94425112311245	0.05	1	3.59742955333149	CD4+ APC+	CD4+ APC+
2.84272247201416	0	1	5.68544494402832	CD4+	CD4+
-2.70043971814109	1	0	-5.40087943628218	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
-2.54811491769485	1	0	-5.09622983538969	CD4+	CD8+ PD.L1+ Epithelial+
2.53572982442632	0.0600000000000001	1	2.92851934422426	CD8+ PD.L1+	CD8+ PD.L1+
2.48604747464847	0.38	1	1.01663280099615	CD8+ APC+	CD8+ Tcell+
-2.28095631383106	1	0	-4.56191262766211	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
-2.22419466397043	1	0	-4.44838932794087	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+
2.15200309344505	0.05	1	2.62942228889636	CD8+ PD.L1+	PD.L1+ CD4+
-2.14155414421402	1	0.03	-2.99376421893418	CD4+ Tcell+	CD8+ FoxP3+ PD.L1+ Epithelial+
-2.10712987470642	1	0	-4.21425974941283	CD8+	CD8+ PD.L1+ Epithelial+
-2.09099453222059	1	0.04	-2.72044660718836	CD8+ PD.L1+ APC+	FoxP3+ PD.L1+ Treg+ Epithelial+
-2.07382023329167	1	0	-4.14764046658334	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
2.06427086650802	0	1	4.12854173301604	CD4+	CD4+ APC+
-2.0309245731949	1	0	-4.0618491463898	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.0075732197048	1	0.05	-2.45295082825959	CD8+ FoxP3+ PD.L1+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
1.98375935899279	0.47	1	0.63234067861714	PD.L1+ CD4+	PD.L1+ CD4+
1.96863023888531	0	1	3.93726047777063	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
1.93940645125033	0	1	3.87881290250065	CD8+ FoxP3+ PD.L1+ Epithelial+	CD8+ FoxP3+ PD.L1+ Epithelial+
-1.93793903186775	1	0.05	-2.36786838292034	CD8+ Epithelial+	CD8+ PD.L1+ APC+
1.88125828357878	0.29	1	0.983669970865914	CD8+ APC+	CD8+ APC+
1.85935220684516	0	1	3.71870441369032	CD4+	PD.L1+ CD4+
-1.85561009066483	1	0.16	-1.42798674677248	CD4+	CD8+ FoxP3+ PD.L1+ Tcell+
1.85491632049474	0.01	1	3.1514471890739	CD4+	CD8+
1.8348401333472	0	1	3.6696802666944	CD8+ FoxP3+ PD.L1+ Epithelial+	FoxP3+ PD.L1+ Treg+ Epithelial+
1.8073549220576	0.82	1	0.146254608046394	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
-1.79839619466395	1	0	-3.59679238932791	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-1.79175806700659	1	0.07	-1.96539736458748	CD4+	FoxP3+ PD.L1+ Treg+ Epithelial+
-1.77936140335055	1	0	-3.5587228067011	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Epithelial+
-1.77636722957392	1	0	-3.55273445914784	CD4+ APC+	CD8+ PD.L1+ Tcell+
-1.74624340775422	1	0.07	-1.91547187911491	CD8+ APC+	PD.L1+ CD4+
1.73696559416621	0	1	3.47393118833241	CD4+ APC+	CD8+ APC+
1.7310407602091	0.19	1	1.20994556766918	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
1.73056782296806	0.25	1	1.01242829958043	CD8+	CD8+ APC+
1.63031617784088	0.0600000000000001	1	1.8828553491849	CD4+ APC+	CD8+
-1.56634682255381	1	0.22	-0.999755575978387	CD4+	CD8+ Epithelial+
1.5327325419486	0.38	1	0.626788584365023	CD4+	CD4+ Tcell+
1.51096191927738	0.81	1	0.130223987017423	CD8+ Tcell+	CD8+ Tcell+
-1.50800051890627	1	0.23	-0.934641769111172	CD4+ APC+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.50760361801492	1	0.17	-1.12275386574144	CD4+ Tcell+	CD8+ PD.L1+ APC+
1.50709159146031	0	1	3.01418318292061	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-1.49853455547307	1	0	-2.99706911094614	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
1.48199592176997	0.02	1	2.25690008985563	CD4+	PD.L1+ CD4+ APC+
-1.48186900775705	1	0.13	-1.26532640052105	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Epithelial+
-1.47393118833241	1	0.28	-0.792388357806676	CD4+ APC+	PD.L1+ CD4+ Epithelial+
