enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.76310800896844	0.34	1	1.2597892382004	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
-2.1287333141222	1	0	-4.25746662824441	CD4+ Epithelial+	CD8+ Tcell+
-1.56704059272389	1	0.19	-1.09531436989094	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.48828648130948	1	0.28	-0.800105792051895	CD4+ APC+	CD4+ Tcell+
-1.48714329975926	1	0	-2.97428659951853	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.46420972362896	0	1	2.92841944725793	CD4+ Epithelial+	CD4+ Epithelial+
-1.43969955351311	1	0.13	-1.22931908579141	CD4+ Epithelial+	FoxP3+ Treg+
-1.33120590847537	1	0.38	-0.544377211311023	CD4+ Epithelial+	CD8+
1.31748218985617	0.19	1	0.920880531956395	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1.29653001833018	1	0	-2.59306003666035	CD4+	CD4+ Epithelial+
-1.25185933027712	1	0	-2.50371866055423	CD4+	FoxP3+ Treg+ Epithelial+
-1.24511249783653	1	0.46	-0.408275055151608	CD4+ Tcell+	CD8+ Tcell+
-1.23703919730085	1	0.44	-0.428989713593328	CD4+ APC+	CD8+ Tcell+
-1.11547721741994	1	0.76	-0.126617010035955	CD8+ Tcell+	CD8+ Tcell+
-1.10657166419804	1	0.01	-1.88003206512067	CD4+	CD8+ FoxP3+ Epithelial+
1.10229857584614	0.17	0.99	0.82091205701809	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.09953567355091	1	0.93	-0.0295468835920141	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.09953567355091	1	0.72	-0.150281391056467	CD8+ FoxP3+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.08746284125034	1	0.92	-0.0342736223133708	FoxP3+ Treg+	FoxP3+ Treg+ Epithelial+
-1.07454695336505	1	0.03	-1.50215217730565	CD4+	CD8+ FoxP3+ Tcell+
-1.0703893278914	1	0.9	-0.0438416565447921	CD4+ Tcell+	FoxP3+ Treg+
-1.0703893278914	1	0.8	-0.097956659134476	CD8+ FoxP3+ Epithelial+	FoxP3+ Treg+ Epithelial+
1.0679040645018	0.15	0.99	0.849923505377504	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1.06413033741972	1	0.89	-0.0486919338698107	CD4+ APC+	FoxP3+ Treg+
1.03886282233745	0.15	1	0.826810161060048	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	CD8+ FoxP3+ Epithelial+	FoxP3+ Treg+
-1	1	0.99	0	CD8+	CD8+ FoxP3+ Epithelial+
-1	1	0.99	0	CD8+	CD8+ FoxP3+ Tcell+
-1	1	0.99	0	CD8+	FoxP3+ Treg+
-1	1	0.99	0	FoxP3+ Treg+	FoxP3+ Treg+
-1	1	0.96	-0.0132282657337552	CD4+ APC+	CD8+
-1	1	0.95	-0.0177287669604316	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1	1	0.93	-0.0268721464003014	CD4+ Tcell+	CD8+
-1	1	0.92	-0.0315170514460649	CD8+ Tcell+	FoxP3+ Treg+
-1	1	0.9	-0.0409586076789064	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-1	1	0.9	-0.0409586076789064	CD8+ FoxP3+ Epithelial+	CD8+ Tcell+
-1	1	0.87	-0.0555173278498314	CD4+ Tcell+	CD8+ FoxP3+ Epithelial+
-1	1	0.87	-0.0555173278498314	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.85	-0.0655015487564323	CD8+	FoxP3+ Treg+ Tcell+
0.792404580591633	0.61	0.99	0.164509776210474	CD4+ Tcell+	CD4+ Tcell+
0.70220017600553	0.29	0.98	0.367165546965403	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-0.701649863639886	0.99	0.02	-1.06852766396603	CD4+ Epithelial+	CD4+ Tcell+
0.584962500721156	0.87	1	0.0324755549323936	CD4+ APC+	CD8+ FoxP3+ Epithelial+
0.514573172829758	0.82	1	0.0416402427574802	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
-0.41761144294267	1	0.65	-0.0753605174661158	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-0.383914981783063	1	0.65	-0.0692797866990868	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
0.376375878909739	0.67	0.98	0.0630396051897381	CD4+ APC+	CD4+ APC+
0.314295235647993	0	1	0.628590471295986	CD4+	CD4+
0.298350136360114	0.01	1	0.506887932465394	CD4+	CD8+ Tcell+
0.295128035543647	0.3	0.95	0.150113424100939	CD4+	FoxP3+ Treg+
-0.293401463602018	0.96	0.0600000000000001	-0.338849925376656	CD4+	CD4+ APC+
0.288576146320494	0.14	0.9	0.237760409381482	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-0.159467729266766	0.73	0.38	-0.0652119985342967	CD4+ APC+	CD4+ Epithelial+
0.1011467234569	0.63	0.82	0.0196042605718609	CD4+	CD8+
-0.0900851292323176	0.65	0.6	-0.019338589555378	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
