enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.97751205895106	0	1	5.95502411790212	CD4+ Epithelial+	CD4+ Epithelial+
2.51916044232541	0	1	5.03832088465082	CD4+ Tcell+	CD4+ Tcell+
2.21818017004953	0.04	1	2.88591893702147	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
2.03380270809074	0.05	1	2.48499929584703	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
1.90303827011291	0.01	1	3.23320493802534	CD4+ APC+	CD4+ Tcell+
1.83007499855769	0.6	1	0.392862501883049	CD4+ APC+	CD4+ APC+
1.69546204198671	0.69	1	0.262630393385171	CD4+ Tcell+	CD8+ Tcell+
1.53172047944418	0.43	1	0.546130837317115	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.50695998871988	1	0.43	-0.537302550620479	CD4+ Epithelial+	CD8+ Tcell+
1.36257007938471	0.34	1	0.62123924100367	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.33443367079191	1	0	-2.66886734158382	CD4+	FoxP3+ Treg+ Epithelial+
1.28010791919274	0.83	1	0.096930685559113	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
1.15369144359782	0	1	2.30738288719564	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.12199052437861	1	0.66	-0.195142423320353	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-1.1096244911745	1	0.81	-0.0956342601950085	CD4+ Epithelial+	CD8+
-1.09310940439148	1	0	-2.18621880878296	CD4+	CD8+ FoxP3+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD4+ APC+	CD8+ Tcell+
-1.05444778402238	1	0.87	-0.0585401233260984	CD4+ APC+	FoxP3+ Treg+
-1.03562390973072	1	0.8	-0.0947751025478259	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ Tcell+	FoxP3+ Treg+
-1	1	0.99	0	FoxP3+ Treg+	FoxP3+ Treg+
-1	1	0.99	0	FoxP3+ Treg+	PD.L1+ CD4+ Epithelial+
1	0.99	1	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+
1	0.99	1	0	CD8+ Tcell+	CD8+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.97	-0.00877392430750515	FoxP3+ Treg+	FoxP3+ Treg+ Epithelial+
-1	1	0.96	-0.0132282657337552	CD4+ APC+	CD8+
-1	1	0.96	-0.0132282657337552	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.95	-0.0177287669604316	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1	1	0.95	-0.0177287669604316	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
-1	1	0.94	-0.0222763947111523	CD4+ APC+	CD8+ FoxP3+ Tcell+
-1	1	0.93	-0.0268721464003014	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Epithelial+
0.884522782580064	0.76	1	0.100401539619082	CD4+ APC+	FoxP3+ Treg+ Epithelial+
0.85913746416015	0.61	1	0.178364077423043	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-0.816717956562569	1	0	-1.63343591312514	CD4+	CD4+ Epithelial+
-0.748461233004036	0.98	0.09	-0.748461233004036	CD4+ APC+	CD4+ Epithelial+
-0.734340124759383	1	0	-1.46868024951877	CD4+	CD8+ Tcell+
0.598483640374775	0.44	0.98	0.207546637192149	CD4+ Epithelial+	FoxP3+ Treg+
0.584962500721156	0.9	1	0.0239592495739098	CD4+ Tcell+	CD8+ FoxP3+ Tcell+
-0.542747552814218	1	0	-1.08549510562844	CD4+	FoxP3+ Treg+ Tcell+
-0.540027269257507	0.96	0.05	-0.65983164370102	CD4+ Epithelial+	CD4+ Tcell+
-0.445373577649802	1	0.04	-0.579444383798574	CD4+	PD.L1+ CD4+ Epithelial+
0.42449782852791	0.71	0.97	0.0605620454664244	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-0.307012102894396	1	0.03	-0.429184501782612	CD4+	FoxP3+ Treg+
-0.305588953602247	1	0	-0.611177907204493	CD4+	CD4+ Tcell+
-0.296445371321864	1	0	-0.592890742643729	CD4+	CD4+ APC+
-0.204766750654613	0.95	0.34	-0.0933597050779972	CD4+	CD8+
-0.127755547198373	1	0.95	-0.00226494832418237	CD4+ Tcell+	FoxP3+ Treg+
0.0505138862853999	0	1	0.1010277725708	CD4+	CD4+
0	1	1	0	CD4+ Tcell+	CD8+
0	1	1	0	CD8+ FoxP3+ Tcell+	FoxP3+ Treg+ Tcell+
0	1	1	0	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
0	1	1	0	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
